אינוונטר,תאריך קבלה,סטטוס,שם סטטוס,תאריך עדכון אחרון,פריט,"מחיר כניסה בש""ח",מחיר כניסה בדולר,תיאור האינוונטר,הערות לשורה מההזמנה,מחלקה,שם מחלקה,הזמנה,סריאלי,מחיר ידני,קוד סימון,תז שואל,פטור מותנה,מנוהל תמיד,קמפוס,שם קמפוס,בניין,שם בניין,קומה,חדר,הערות לפריט אומנות
148108,30/04/2017,1,פעיל,30/04/2017,60000728,"2,114.95",659.68,מחשב נייח - DELL Optiplex,,5707,תכנון תקצוב וכלכלה,4299719,HOMHCD2,,,,,,5,קמפוס מרקוס,35,כיתות - בניין 35,0,13,
148219,14/05/2017,1,פעיל,14/05/2017,60000728,"2,950.86",920.42,מחשב נייח - DELL Optiplex,Core i5 Dell OptiPlex 3040 Micro OP3040 .Intel OP3040 MICRO I56500T מחשב 256/2X4G W7/W10PROX64 ,5306,פסיכולוגיה,4301845,4VLKYJ2,,,,,,5,קמפוס מרקוס,95,בנין מעבדות למחקרים מתקדמים)מט''מ) - 95,0,001A,
148356,28/05/2017,3,מושאל,03/03/2020,60000728,"3,728.83","1,163.08",מחשב נייח - DELL Optiplex,dell OptiPlex 7050 Mini Tower (Intel Core i7-7700 Processor,8298,0,5068940,H9C34J2,,,,לא,לא,13,פארק הייטק,P1,בניין גב ים - P1,3,314,
148366,29/05/2017,1,פעיל,29/05/2017,60000728,"2,942.57",917.83,מחשב נייח - DELL Optiplex,"מחשב MT 17-6700 3.4G W7P/W10X64 1T/2X4G DVR VGA מק"" . ט DEL-PC-7040002",5926,החוג לגרנטולוגיה,4302903,H8WY3J2,,,,,,5,קמפוס מרקוס,M7,"M7 - בנין משרדי רפואה ע""ש אליה",3,311,
148397,07/06/2017,1,פעיל,07/06/2017,60000728,"5,245.20","1,636.06",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7050 I7-7700,5507,הנדסת מכונות,4302203,H99X3J2,,,,,,5,קמפוס מרקוס,55,"בנין המחלקה להנדסת מכונות ע""ש סורף - 55",2,201,
148398,07/06/2017,1,פעיל,07/06/2017,60000728,"5,245.20","1,636.06",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7050 I7-7700,5507,הנדסת מכונות,4302203,H9G54J2,,,,,,5,קמפוס מרקוס,55,"בנין המחלקה להנדסת מכונות ע""ש סורף - 55",2,201,
148915,26/07/2017,1,פעיל,26/07/2017,60000728,"2,691.00",839.36,מחשב נייח - DELL Optiplex,DELL OPTIPLEX 3050 מחשב. 3050 Small Form Factor .OptiPlex Enabled TPM. Core i57500 .Intel supports Windows 10/Linux .(QC/6MB/4T/3.4GHz/65W( מחשב DELL  עם 3 שנים אחריות,5507,הנדסת מכונות,4304218,1Z1Q3K2,,,,,,5,קמפוס מרקוס,55,"בנין המחלקה להנדסת מכונות ע""ש סורף - 55",2,205,
149013,09/08/2017,1,פעיל,09/08/2017,60000728,"2,468.81",770.06,מחשב נייח - DELL Optiplex,"מחשב 16GB 2133MHz DDR4 DELL OPTIPLEX 7040 MT ,DVD . 256GB SSD  M.2 500GB 7200RPM HARD DISK ",5501,דיקן הפקולטה לטכנולוגיה,4304815,HJN04J2,,,,,,5,קמפוס מרקוס,56,"בנין הפקולטה למדעי ההנדסה ע""ש גודמן - 56",3,303,
149014,09/08/2017,1,פעיל,09/08/2017,60000728,"5,836.96","1,820.64",מחשב נייח - DELL Optiplex,17-7700 optiplex 7050MT dell. מחשב DELL  OPTIPLEX 7050 כולל התוספות  הרשומות בהצעת . מחיר ,5557,מחקרים הנדסת מכונות,5070930,8Z6Q4J2,,,,,,5,קמפוס מרקוס,57,"בנין מעבדות כבדות ע""ש סורף - 57",0,11,
149043,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DYWSDK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149044,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DYY6DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149045,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZ69DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149046,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZ59DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149047,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DYZ6DK2 ,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149048,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DYQ4DK2  ,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149049,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZ97DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149050,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZ74DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149051,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DYT8DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149052,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZ84DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149053,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZ15DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149054,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZFBDK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149055,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZC6DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149056,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZ78DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149057,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZ64DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149058,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZD4DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149059,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZ2CDK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149060,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZ8BDK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149061,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZBBDK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149062,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DYX4DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149063,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZB3DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149064,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DYR9DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149065,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZ05DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149066,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZDBDK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149067,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZ4CDK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149068,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZF5DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149069,09/08/2017,1,פעיל,04/09/2017,60000728,"2,918.29",910.26,מחשב נייח - DELL Optiplex,מחשבים למדעי החיים.. OptiPlex 7050 Mini tower לפי תצורה א' של המכרז. . שדרוג למעבד .i7-6700. שדרוג לדיסק 512SSD.,5104,מדעי החיים,4301890, DZ45DK2,,,,לא,לא,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,317,
149383,12/09/2017,1,פעיל,12/09/2017,60000728,"3,060.72",954.68,מחשב נייח - DELL Optiplex,5050 MT with 240W up to 85% efficient Power Supply (80Plus Bronze) .OptiPlex Enabled TPM. Processor  i7-7700 Core .Intel מחשב OPTIFLEX 5050,5910,מיקרוביולוגיה - מדעי הבריאות,5071834,8ZNP4J2,,,,,,1,מדעי הבריאות סורוקה,SRK6,"בי""ח סרוקה אשפוז פנימיות-ק 6",6,672,
149403,12/09/2017,1,פעיל,12/09/2017,60000728,"2,054.60",640.86,מחשב נייח - DELL Optiplex,מחשב בסיסי לפי הצעה,5331,תקשורת השוואתית:טכנולוגיה וחברה,4306958,6WHFQK2,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",5,540,
149404,12/09/2017,1,פעיל,12/09/2017,60000728,"3,046.93",950.38,מחשב נייח - DELL Optiplex,3.6G 1T/2X4G DVR .MT I77700 .OptiPlex 5050 MT TPM Enabled,5901,דיקן הפקולטה למדעי הבריאות,4306928,H6644J2,,,,,,5,קמפוס מרקוס,M7,"M7 - בנין משרדי רפואה ע""ש אליה",2,214,
149512,18/09/2017,1,פעיל,18/09/2017,60000728,"2,697.37",841.35,מחשב נייח - DELL Optiplex,מחשב DEL-PC-7050C15 +דיסק OTH-05-256SSD-M2 . ,5950,מחקרים רפואיים,5072180,9WWCQK2,,,,,,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
149513,18/09/2017,1,פעיל,18/09/2017,60000728,"2,697.37",841.35,מחשב נייח - DELL Optiplex,מחשב DEL-PC-7050C15 +דיסק OTH-05-256SSD-M2 . ,5950,מחקרים רפואיים,5072180,9X6HQK2,,,,,,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
149646,27/09/2017,1,פעיל,27/09/2017,60000728,"3,043.17",949.21,מחשב נייח - DELL Optiplex,DEL-PC-7050C15 מחשב +OTH-05-256SSD-M2 ,5950,מחקרים רפואיים,4307360,9WXGQK2,,,,,,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
149663,01/10/2017,1,פעיל,01/10/2017,60000728,"2,099.93",655,מחשב נייח - DELL Optiplex,נא להזמין OptiPlex 7040 MT With 1TB DISK 7200 RPM,5317,עבודה סוציאלית,4306614,1LTKWL2,,,,,,5,קמפוס מרקוס,17,"בניין המחלקה לעב' סוציאלית ע""ש שפיצר-סלנט",2,213,
149666,01/10/2017,1,פעיל,01/10/2017,60000728,"2,099.93",655,מחשב נייח - DELL Optiplex,נא להזמין OptiPlex 7040 MT With 1TB DISK 7200 RPM,5317,עבודה סוציאלית,4306613,1LTNWL2,,,,,,5,קמפוס מרקוס,17,"בניין המחלקה לעב' סוציאלית ע""ש שפיצר-סלנט",2,213,
149784,15/10/2017,1,פעיל,15/10/2017,60000728,"3,327.92","1,038.03",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7050,6380,מכון לאומי לביוטכנולוגיה,5072685,2L8ZGL2,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",-1,-126,
149785,15/10/2017,1,פעיל,15/10/2017,60000728,"3,327.92","1,038.03",מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7050,6380,מכון לאומי לביוטכנולוגיה,5072685,2L2WGL2,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",-1,-126,
149825,17/10/2017,1,פעיל,17/10/2017,60000728,"2,024.60",631.5,מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7040MT,5801,מזכיר אקדמי,4305598,6JLKWL2,,,,,,5,קמפוס מרקוס,34,"בנין כיתות ע""ש קריימן-זלוטובסקי - 34",2,218,
149826,17/10/2017,1,פעיל,17/10/2017,60000728,"2,024.60",631.5,מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7040MT,5801,מזכיר אקדמי,4305598,6JKLWL2,,,,,,5,קמפוס מרקוס,34,"בנין כיתות ע""ש קריימן-זלוטובסקי - 34",2,218,
149827,17/10/2017,1,פעיל,17/10/2017,60000728,"2,024.60",631.5,מחשב נייח - DELL Optiplex,DELL OPTIPLEX 7040MT,5801,מזכיר אקדמי,4305598,6JGMWL2,,,,,,5,קמפוס מרקוס,34,"בנין כיתות ע""ש קריימן-זלוטובסקי - 34",2,218,
149830,17/10/2017,1,פעיל,17/10/2017,60000728,"2,788.20",869.68,מחשב נייח - DELL Optiplex,"i7-7700 Core .Intel מחשב עפ""י מחירון מכרז ספק תים נטקום OptiPlex 5050",5553,מחקרים אלקטרואופטיקה,5072172,6D6LWL2,,,,,,5,קמפוס מרקוס,51,בניין מכון למדע וטכנולוגיה,2,204,
149841,17/10/2017,1,פעיל,17/10/2017,60000728,"2,024.60",631.5,מחשב נייח - DELL Optiplex,I56500 .7050MT 500/1X8G DVR VGA W10HOMEx64 .3.2G מחשב מכרז ,5512,ביו רפואה,4308232,6JNGWL2,,,,,,5,קמפוס מרקוס,63,"בנין המחלקה להנדסת גרעין ע""ש שרמן - 63",2,210,
149842,17/10/2017,1,פעיל,17/10/2017,60000728,"2,024.60",631.5,מחשב נייח - DELL Optiplex,I56500 .7050MT 500/1X8G DVR VGA W10HOMEx64 .3.2G מחשב מכרז ,5512,ביו רפואה,4308232,6JNJWL2,,,,,,5,קמפוס מרקוס,63,"בנין המחלקה להנדסת גרעין ע""ש שרמן - 63",2,210,
149843,17/10/2017,1,פעיל,17/10/2017,60000728,"2,024.60",631.5,מחשב נייח - DELL Optiplex,I56500 .7050MT 500/1X8G DVR VGA W10HOMEx64 .3.2G מחשב מכרז ,5512,ביו רפואה,4308232,6JKPWL2,,,,,,5,קמפוס מרקוס,63,"בנין המחלקה להנדסת גרעין ע""ש שרמן - 63",2,210,
149844,17/10/2017,1,פעיל,17/10/2017,60000728,"2,024.60",631.5,מחשב נייח - DELL Optiplex,I56500 .7050MT 500/1X8G DVR VGA W10HOMEx64 .3.2G מחשב מכרז ,5512,ביו רפואה,4308232,6JMGWL2,,,,,,5,קמפוס מרקוס,63,"בנין המחלקה להנדסת גרעין ע""ש שרמן - 63",2,210,
149845,17/10/2017,1,פעיל,17/10/2017,60000728,"2,024.60",631.5,מחשב נייח - DELL Optiplex,I56500 .7050MT 500/1X8G DVR VGA W10HOMEx64 .3.2G מחשב מכרז ,5512,ביו רפואה,4308232,6JLJWL2,,,,,,5,קמפוס מרקוס,63,"בנין המחלקה להנדסת גרעין ע""ש שרמן - 63",2,210,
149846,17/10/2017,1,פעיל,17/10/2017,60000728,"2,024.60",631.5,מחשב נייח - DELL Optiplex,I56500 .7050MT 500/1X8G DVR VGA W10HOMEx64 .3.2G מחשב מכרז ,5512,ביו רפואה,4308232,6JNHWL2,,,,,,5,קמפוס מרקוס,63,"בנין המחלקה להנדסת גרעין ע""ש שרמן - 63",2,210,
149854,18/10/2017,1,פעיל,18/10/2017,60000728,"2,024.48",631.47,מחשב נייח - DELL Optiplex,7040MT I5 optiplex. מחשב נייח למחלקה לסיעוד ,5930,רקנאטי,4307448,6JMKWL2,,,,,,5,קמפוס מרקוס,M8,M8 - בנין דייכמן למקצועות הבריאות,2,210,
149855,18/10/2017,1,פעיל,18/10/2017,60000728,"2,024.48",631.47,מחשב נייח - DELL Optiplex,7040MT I5 optiplex. מחשב נייח למחלקה לסיעוד ,5930,רקנאטי,4307448,6JKHWL2,,,,,,5,קמפוס מרקוס,M8,M8 - בנין דייכמן למקצועות הבריאות,2,210,
149856,18/10/2017,1,פעיל,18/10/2017,60000728,"2,090.31",652,מחשב נייח - DELL Optiplex,OptiPlex 7040 MT With 1TB DISK 7200 RPM,5950,מחקרים רפואיים,4307457,6JJKWL2,,,,,,5,קמפוס מרקוס,M7,"M7 - בנין משרדי רפואה ע""ש אליה",1,110,
