אינוונטר,תאריך קבלה,סטטוס,שם סטטוס,תאריך עדכון אחרון,פריט,"מחיר כניסה בש""ח",מחיר כניסה בדולר,תיאור האינוונטר,הערות לשורה מההזמנה,מחלקה,שם מחלקה,הזמנה,סריאלי,מחיר ידני,קוד סימון,תז שואל,פטור מותנה,מנוהל תמיד,קמפוס,שם קמפוס,בניין,שם בניין,קומה,חדר,הערות לפריט אומנות
149857,18/10/2017,1,פעיל,18/10/2017,60000728,"2,090.31",652,מחשב נייח - DELL Optiplex,OptiPlex 7040 MT With 1TB DISK 7200 RPM,5950,מחקרים רפואיים,4307457,6JLNWL2,,,,,,5,קמפוס מרקוס,M7,"M7 - בנין משרדי רפואה ע""ש אליה",1,110,
149862,18/10/2017,1,פעיל,18/10/2017,60000728,"2,024.48",631.47,מחשב נייח - DELL Optiplex,מחשב נייח למשרד  בפקולטה לרפואה לפי מכרז  C47 DEL-PC-7040 . OPTIPLEX  7040 MT,5950,מחקרים רפואיים,4307201,6JFPWL2,,,,,,5,קמפוס מרקוס,M7,"M7 - בנין משרדי רפואה ע""ש אליה",4,401,
149863,18/10/2017,1,פעיל,18/10/2017,60000728,"2,024.48",631.47,מחשב נייח - DELL Optiplex,מחשב נייח למשרד  בפקולטה לרפואה לפי מכרז  C47 DEL-PC-7040 . OPTIPLEX  7040 MT,5950,מחקרים רפואיים,4307201,6JMMWL2,,,,,,5,קמפוס מרקוס,M7,"M7 - בנין משרדי רפואה ע""ש אליה",4,401,
149864,18/10/2017,1,פעיל,18/10/2017,60000728,"2,736.11",853.43,מחשב נייח - DELL Optiplex,Processo i7-7700 Core .Intel מחשב OptiPlex 5050,6912,המכון לחקר המדבר)שדה בוקר),5072929,907W4J2,,,,,,7,קמפוס שדה בוקר,SB-25,,2,107,
149865,18/10/2017,1,פעיל,18/10/2017,60000728,"2,024.48",631.47,מחשב נייח - DELL Optiplex,OptiPlex 7040 MT  I5-6500,5950,מחקרים רפואיים,4307446,6JDLWL2,,,,,,5,קמפוס מרקוס,M7,"M7 - בנין משרדי רפואה ע""ש אליה",1,115,
149866,18/10/2017,1,פעיל,18/10/2017,60000728,"2,024.48",631.47,מחשב נייח - DELL Optiplex,OptiPlex 7040 MT  I5-6500,5950,מחקרים רפואיים,4307446,6JJPWL2,,,,,,5,קמפוס מרקוס,M7,"M7 - בנין משרדי רפואה ע""ש אליה",1,115,
149867,18/10/2017,1,פעיל,18/10/2017,60000728,"3,227.74","1,006.78",מחשב נייח - DELL Optiplex,DEL-PC-7050C30 .7050MT I7-7700 3.6G,5512,ביו רפואה,5072917,6D6PWL2,,,,,,5,קמפוס מרקוס,63,"בנין המחלקה להנדסת גרעין ע""ש שרמן - 63",1,124,
149871,18/10/2017,1,פעיל,18/10/2017,60000728,"2,024.60",631.5,מחשב נייח - DELL Optiplex,מחשב נייח - .Optiplex DELL 7040 I5,5759,אגף בינוי ואחזקה,4307313,6JMJWL2,,,,,,5,קמפוס מרקוס,93A,בניין 93A - בניין פיתוח ולוגיסטיקה,0,7,
149872,18/10/2017,1,פעיל,18/10/2017,60000728,"2,024.60",631.5,מחשב נייח - DELL Optiplex,מחשב נייח - .Optiplex DELL,5705,אגף תפעול,4307315,6JNFWL2,,,,,,5,קמפוס מרקוס,93A,בניין 93A - בניין פיתוח ולוגיסטיקה,0,7,
149873,18/10/2017,1,פעיל,18/10/2017,60000728,"2,024.60",631.5,מחשב נייח - DELL Optiplex,OPTIPLEX 7040MT,5801,מזכיר אקדמי,4308102,6JNKWL2,,,,,,5,קמפוס מרקוס,71,"המרכז האוניברסיטאי ע""ש איירטון)בנין הסנאט) - 71",2,210,
149874,18/10/2017,1,פעיל,18/10/2017,60000728,"2,086.20",650.72,מחשב נייח - DELL Optiplex,מחשב נייח שולחני לפי מחיר מכרז dell optiplex 7050 1tb מעבד . I-5 אחריות 3 שנים עם מערכת הפעלה ווינדוז 10,6803,מכון בן גוריון ,4307993,6JLPWL2,,,,,,7,קמפוס שדה בוקר,SB-14,,2,1,
149902,22/10/2017,1,פעיל,22/10/2017,60000728,"4,015.21","1,252.40",מחשב נייח - DELL Optiplex,7450 AIO OPTIPLEX. מחשב Dell OptiPlex 7450 AIO,6730,"פקולטה לניהול ע""ש גלייזר",4306040,FZ5YGL2D,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,202,
149903,22/10/2017,1,פעיל,22/10/2017,60000728,"4,015.21","1,252.40",מחשב נייח - DELL Optiplex,7450 AIO OPTIPLEX. מחשב Dell OptiPlex 7450 AIO,6730,"פקולטה לניהול ע""ש גלייזר",4306040,FZ70HL2D,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,202,
149904,22/10/2017,1,פעיל,22/10/2017,60000728,"4,015.21","1,252.40",מחשב נייח - DELL Optiplex,7450 AIO OPTIPLEX. מחשב Dell OptiPlex 7450 AIO,6730,"פקולטה לניהול ע""ש גלייזר",4306040,FZ6YGL2D,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,202,
149905,22/10/2017,1,פעיל,22/10/2017,60000728,"4,015.21","1,252.40",מחשב נייח - DELL Optiplex,7450 AIO OPTIPLEX. מחשב Dell OptiPlex 7450 AIO,6730,"פקולטה לניהול ע""ש גלייזר",4306040,FZ60HL2D,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,202,
149909,23/10/2017,1,פעיל,23/10/2017,60000728,"2,180.04",679.99,מחשב נייח - DELL Optiplex,Dell7050SFF/i5-6500/1x8GB/NVMe256GB960evo+500GB7200/DVD/Win10,5108,המחלקה למדעי המחשב,4307656,4DZK1M2,,,,,,5,קמפוס מרקוס,37,בניין 37 אלון לטכנולוגיה עילית,0,7,
149911,23/10/2017,1,פעיל,23/10/2017,60000728,"4,020.93","1,254.19",מחשב נייח - DELL Optiplex,7450 AIO OPTIPLEX. מחשב Dell OptiPlex 7450 AIO,6730,"פקולטה לניהול ע""ש גלייזר",4306040,FZ50HL2D,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,202,
149912,23/10/2017,1,פעיל,23/10/2017,60000728,"4,020.93","1,254.19",מחשב נייח - DELL Optiplex,7450 AIO OPTIPLEX. מחשב Dell OptiPlex 7450 AIO,6730,"פקולטה לניהול ע""ש גלייזר",4306040,FZ7SGL2D,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,202,
149913,23/10/2017,1,פעיל,23/10/2017,60000728,"4,020.93","1,254.19",מחשב נייח - DELL Optiplex,7450 AIO OPTIPLEX. מחשב Dell OptiPlex 7450 AIO,6730,"פקולטה לניהול ע""ש גלייזר",4306040,FZ6TGL2D,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,202,
149914,23/10/2017,1,פעיל,23/10/2017,60000728,"4,020.93","1,254.19",מחשב נייח - DELL Optiplex,7450 AIO OPTIPLEX. מחשב Dell OptiPlex 7450 AIO,6730,"פקולטה לניהול ע""ש גלייזר",4306040,FZ7TGL2D,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,202,
149966,25/10/2017,1,פעיל,25/10/2017,60000728,"2,897.55",903.79,מחשב נייח - DELL Optiplex,3.6G 1T/2X4G DVR VGA W10HOMEx64 .MT I7-7700,8298,0,5072560,8Z8R4J2,,,,,,13,פארק הייטק,P1,בניין גב ים - P1,3,314,
149967,25/10/2017,1,פעיל,25/10/2017,60000728,"2,014.80",628.45,מחשב נייח - DELL Optiplex,7050MT I56500 3.2G 500/1X8G DVR VGA W10HOMEx64,5513,ביוטכנולוגיה,4308527,6JMLWL2,,,,,,13,פארק הייטק,41,"בניין המכון הלאומי לביוטכנולוגיה בנגב, ע""ש אדגר דה-פיצ'וטו - 41",1,125,
150046,31/10/2017,1,פעיל,31/10/2017,60000728,"2,084.95",650.33,מחשב נייח - DELL Optiplex,"Lineout 1 3Yr Warranty Next Business Day DELPC7040C48 . 1 ,UAJ 2 PS/2 1 1.4 1 HDMI 1.2 Serial 2 Display Port . 1 RJ45 1 2.0 front with PowerShare 10 Internal USB . (2 front/2 rear 1 2.0 (2 front/4 rear) and 4 x 3.0 . Intel vPRO Technology :I/O ports (External USB: 6 x . Single Language English Microsoft Office 30 Day Trial . KeyboardKB216 Hebrew (QWERTY Windows 10 HOME (64Bit) . port Dell Optical MouseMS116 Black (Dell Multimedia . Mini Tower Processor Heatsink 65 Watt VGA video 3.5 . up to 32GB inch 1TB 7200rpm Hard Disk Drive ,slots . 2133MHz DDR4 Memory Up to 4 DIMM ,8GB DVD+/RW Bezel . Integrated Intel HD Graphics 530 6.0 65W ENERGY STAR . 3.2GHz, 4T, 6MB, Core, Core i56500 Processor (Quad . efficient Power Supply (80Plus Bronze TPM Enabled (Intel . %(OptiPlex 7040 MT with 240W up to 85 באדום מחיר מכרז . כולל תוספות צויין 3.2G 1TB/1X8G DVR VGA WIN10HOME . מחשב MT I56500",5106,כימיה,5073014,6JCNWL2,,,,,,5,קמפוס מרקוס,62,"בנין מערך המחשוב מעבדות כימיה ופיסיקה ע""ש 62-קרופ",1,107,
150047,31/10/2017,1,פעיל,31/10/2017,60000728,"2,084.95",650.33,מחשב נייח - DELL Optiplex,"Lineout 1 3Yr Warranty Next Business Day DELPC7040C48 . 1 ,UAJ 2 PS/2 1 1.4 1 HDMI 1.2 Serial 2 Display Port . 1 RJ45 1 2.0 front with PowerShare 10 Internal USB . (2 front/2 rear 1 2.0 (2 front/4 rear) and 4 x 3.0 . Intel vPRO Technology :I/O ports (External USB: 6 x . Single Language English Microsoft Office 30 Day Trial . KeyboardKB216 Hebrew (QWERTY Windows 10 HOME (64Bit) . port Dell Optical MouseMS116 Black (Dell Multimedia . Mini Tower Processor Heatsink 65 Watt VGA video 3.5 . up to 32GB inch 1TB 7200rpm Hard Disk Drive ,slots . 2133MHz DDR4 Memory Up to 4 DIMM ,8GB DVD+/RW Bezel . Integrated Intel HD Graphics 530 6.0 65W ENERGY STAR . 3.2GHz, 4T, 6MB, Core, Core i56500 Processor (Quad . efficient Power Supply (80Plus Bronze TPM Enabled (Intel . %(OptiPlex 7040 MT with 240W up to 85 באדום מחיר מכרז . כולל תוספות צויין 3.2G 1TB/1X8G DVR VGA WIN10HOME . מחשב MT I56500",5106,כימיה,5073014,6JLHWL2,,,,,,5,קמפוס מרקוס,62,"בנין מערך המחשוב מעבדות כימיה ופיסיקה ע""ש 62-קרופ",1,107,
150050,31/10/2017,1,פעיל,31/10/2017,60000728,"2,084.95",650.33,מחשב נייח - DELL Optiplex,OptlPlex 7040 MT with 1 TB disk 7200 RPM,5901,דיקן הפקולטה למדעי הבריאות,4308757,6JKKWL2,,,,,,1,מדעי הבריאות סורוקה,SRK,"בי""ח סורוקה -  כללי",1,1,
150051,01/11/2017,1,פעיל,01/11/2017,60000728,"2,941.05",917.36,מחשב נייח - DELL Optiplex,מחשב OptiPlex7050   DEL-PC-7050005,5104,מדעי החיים,4308639,2L0WGL2,,,,,,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,310,
150152,05/11/2017,1,פעיל,05/11/2017,60000728,"2,838.38",885.34,מחשב נייח - DELL Optiplex,,5513,ביוטכנולוגיה,4308815,8ZTQ4J2,,,,,,5,קמפוס מרקוס,42,"בניין להנדסת ביוטכנולוגיה, ע""ש משפחת גוזיק - 42",2,"219, 221, 222",
150153,05/11/2017,1,פעיל,05/11/2017,60000728,"2,838.38",885.34,מחשב נייח - DELL Optiplex,,5513,ביוטכנולוגיה,4308815,906Q4J2,,,,,,5,קמפוס מרקוס,42,"בניין להנדסת ביוטכנולוגיה, ע""ש משפחת גוזיק - 42",2,"219, 221, 222",
150216,12/11/2017,1,פעיל,12/11/2017,60000728,"2,028.00",632.56,מחשב נייח - DELL Optiplex,מחשב נייח,5305,חינוך,4309605,6JKMWL2,,,,לא,לא,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",1,148,
150217,12/11/2017,1,פעיל,12/11/2017,60000728,"2,028.00",632.56,מחשב נייח - DELL Optiplex,מחשב נייח,5305,חינוך,4309605,6JKGWL2,,,,לא,לא,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",1,148,
150218,12/11/2017,1,פעיל,12/11/2017,60000728,"2,028.00",632.56,מחשב נייח - DELL Optiplex,מחשב נייח,5305,חינוך,4309605,6JGHWL2,,,,לא,לא,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",1,148,
150219,12/11/2017,1,פעיל,12/11/2017,60000728,"2,028.00",632.56,מחשב נייח - DELL Optiplex,מחשב נייח,5305,חינוך,4309605,6JMNWL2,,,,לא,לא,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",1,148,
150220,12/11/2017,1,פעיל,12/11/2017,60000728,"2,028.00",632.56,מחשב נייח - DELL Optiplex,מחשב נייח,5305,חינוך,4309605,6JMFWL2,,,,לא,לא,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",1,148,
150226,12/11/2017,1,פעיל,12/11/2017,60000728,"2,027.98",632.56,מחשב נייח - DELL Optiplex,"1 Lineout 1 3Yr Basic Warranty Next Business Day ,UAJ . 2 PS/2 1 1.4 1 HDMI 1.2 RJ45 1 Serial 2 Display Port . 1 2.0 rear 1 front with PowerShare 10 Internal USB . (2 front/2 2.0 (2 front/4 rear) and 4 x 3.0 USB: 6 x . Day Tria Intel vPRO Technologyl :I/O ports (External . (64Bit) Single Language English Microsoft Office 30 . Multimedia KeyboardKB216 Hebrew (QWERTY Windows 10 HOME . VGA video port Dell Optical MouseMS116 Black (Dell . Mini Tower Processor Heatsink 65 Watt 3.5 Disk Drive . up to 32GB inch 500GB 7200rpm Hard ,slots to 4 DIMM . 2133MHz DDR4 Memory Up ,8GB Graphics 530 DVD+/RW Bezel . Integrated Intel HD 6.0 65W ENERGY STAR 3.2GHz, 4T, . 6MB, Core, Enabled (Intel Core i56500 Processor (Quad . up to 85% efficient Power Supply (80Plus Bronze TPM . OptiPlex 7040 MT (with 240W 3.2G DVR VGA WIN10HOME . 500/1X8G מחשב MT I56500",5941,ביוכימיה ופרמקולוגיה קלינית,4309608,6JKFWL2,,,,,,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",5,544,
150352,20/11/2017,1,פעיל,20/11/2017,60000728,"2,367.89",738.58,מחשב נייח - DELL Optiplex,"comp DELL ,שידרוג המארז SFF",5104,מדעי החיים,5073264,JFJY4M2,,,,,,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",3,302,
150381,22/11/2017,1,פעיל,22/11/2017,60000728,"2,198.48",685.74,מחשב נייח - DELL Optiplex,מחשב MT I5-7500 3.4G DVR VGA W10PROx64 .1T/2X4G 5 שנים אחריות,6912,המכון לחקר המדבר)שדה בוקר),5072863,JFMY4M2,,,,,,7,קמפוס שדה בוקר,SB-3,,1,2,
150382,22/11/2017,1,פעיל,22/11/2017,60000728,"2,198.48",685.74,מחשב נייח - DELL Optiplex,מחשב MT I5-7500 3.4G DVR VGA W10PROx64 .1T/2X4G 5 שנים אחריות,6912,המכון לחקר המדבר)שדה בוקר),5072863,JFML1M2,,,,,,7,קמפוס שדה בוקר,SB-3,,1,2,
150383,22/11/2017,1,פעיל,22/11/2017,60000728,"2,198.48",685.74,מחשב נייח - DELL Optiplex,מחשב MT I5-7500 3.4G DVR VGA W10PROx64 .1T/2X4G 5 שנים אחריות,6912,המכון לחקר המדבר)שדה בוקר),5072863,JFMF1M2,,,,,,7,קמפוס שדה בוקר,SB-3,,1,2,
150384,22/11/2017,1,פעיל,22/11/2017,60000728,"2,198.48",685.74,מחשב נייח - DELL Optiplex,מחשב MT I5-7500 3.4G DVR VGA W10PROx64 .1T/2X4G 5 שנים אחריות,6912,המכון לחקר המדבר)שדה בוקר),5072863,JFM05M2,,,,,,7,קמפוס שדה בוקר,SB-3,,1,2,
150385,22/11/2017,1,פעיל,22/11/2017,60000728,"2,358.87",735.77,מחשב נייח - DELL Optiplex,מחשב דל תצורה א,5104,מדעי החיים,5073186,JFKF1M2,,,,,,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",1,106,
150417,27/11/2017,1,פעיל,27/11/2017,60000728,"3,043.70",949.38,מחשב נייח - DELL Optiplex,מחשב נייח כולל שדרוג זיכרון 16-ל גיגה  ותוספת של הרד . דיסק 1 טרה (בנוסף ל- 256 SSD שיש בו),5941,ביוכימיה ופרמקולוגיה קלינית,5073066,2KWTGL2,,,,,,13,פארק הייטק,41,"בניין המכון הלאומי לביוטכנולוגיה בנגב, ע""ש אדגר דה-פיצ'וטו - 41",2,218,
150477,29/11/2017,1,פעיל,29/11/2017,60000728,"4,019.79","1,253.83",מחשב נייח - DELL Optiplex,7450 AIO OPTIPLEX. מחשב Dell OptiPlex 7450 AIO,6730,"פקולטה לניהול ע""ש גלייזר",4306040,83HSCM2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,2,202,
150496,03/12/2017,1,פעיל,03/12/2017,60000728,"3,241.83","1,011.17",מחשב נייח - DELL Optiplex,3.6G 1T/2X4G DVR VGA W10PROx64 מחשב DELPC7050C16  SFF I77700,5562,מחקרים ביו-רפואית,5074365,9ZSGQK2,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,104,
150497,03/12/2017,1,פעיל,03/12/2017,60000728,"3,241.83","1,011.17",מחשב נייח - DELL Optiplex,3.6G 1T/2X4G DVR VGA W10PROx64 מחשב DELPC7050C16  SFF I77700,5562,מחקרים ביו-רפואית,5074365,9ZRFQK2,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,104,
150498,03/12/2017,1,פעיל,03/12/2017,60000728,"3,241.83","1,011.17",מחשב נייח - DELL Optiplex,3.6G 1T/2X4G DVR VGA W10PROx64 מחשב DELPC7050C16  SFF I77700,5562,מחקרים ביו-רפואית,5074365,9ZM9QK2,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,104,
150499,03/12/2017,1,פעיל,03/12/2017,60000728,"3,241.83","1,011.17",מחשב נייח - DELL Optiplex,3.6G 1T/2X4G DVR VGA W10PROx64 מחשב DELPC7050C16  SFF I77700,5562,מחקרים ביו-רפואית,5074365,9ZW9QK2,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,104,
150500,03/12/2017,1,פעיל,03/12/2017,60000728,"3,241.83","1,011.17",מחשב נייח - DELL Optiplex,3.6G 1T/2X4G DVR VGA W10PROx64 מחשב DELPC7050C16  SFF I77700,5562,מחקרים ביו-רפואית,5074365,9ZRHQK2,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,104,
150502,03/12/2017,1,פעיל,03/12/2017,60000728,"2,237.79",698,מחשב נייח - DELL Optiplex,"Day    ""  .Technology Enabled 5Yr Basic Warranty - Next Business  .10 Home (64bit) Single Language English Intel vPro  .Multimedia Keyboard - Hebrew (QWERTY) - Black Windows  .VGA video port Dell Optical Mouse MS116 Black Dell  .Entry 3.5in Cabled Hard Drive Intel Integrated Graphics  .(2x4GB) 2400MHz DDR4 Memory 1TB 7.2k RPM SATA 6Gbps  .Driver, Service Install Module DVD+/-RW Bezel 8GB  .supports Windows 7/8.1/10/Linux E-Star 6.1 & TCO 5.0  .(80Plus Bronze) TPM Enabled Intel Core i5-6500 (QC/6MB/4T/3.2GHz/65W);  .7050 MT with 240W up to 85% efficient Power Supply  . OptiPlex7050                       DEL-PC-7050C08""OptiPlex ",5104,מדעי החיים,9604572,C6NPCM2,,,,,,5,קמפוס מרקוס,40,"בנין המחלקה למדעי החיים ע""ש טומן - 40",0,10,
150588,10/12/2017,1,פעיל,10/12/2017,60000728,"2,013.97",628.19,מחשב נייח - DELL Optiplex,מחשב #DEL-PC-7040C47,5910,מיקרוביולוגיה - מדעי הבריאות,5074843,6JKJWL2,,,,,,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",1,130,
150590,10/12/2017,1,פעיל,10/12/2017,60000728,"2,250.92",702.1,מחשב נייח - DELL Optiplex,OptiPlex 7040 MT 3.2G 500/1X8G DVR VGA WIN10HOME מחשב . DELPC7040C47 MT I56500,5105,פיסיקה,4310885,6JHJWL2,,,,,,1,מדעי הבריאות סורוקה,54,"בנין סאקט""א-רש""יל פיזיקה - 54",-1,-109,
150591,10/12/2017,1,פעיל,10/12/2017,60000728,"2,894.84",902.95,מחשב נייח - DELL Optiplex,"I77700 MT. 3.6G 1T/2X4G DVR VGA W10HOMEx64 מחש. מחשב, מק"" ט : DEL­-PC­-7050C21",5910,מיקרוביולוגיה - מדעי הבריאות,5073715,C66QCM2,,,,,,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",1,143,
150622,13/12/2017,1,פעיל,13/12/2017,60000728,"2,158.48",673.26,מחשב נייח - DELL Optiplex,מחשב  OptiPlex7050 DELL-PC-7050C18,6580,מכון לננוטכנולוגיה,4310083,6JMPWL2,,,,,,5,קמפוס מרקוס,51,בניין מכון למדע וטכנולוגיה,1,120,
150623,13/12/2017,1,פעיל,13/12/2017,60000728,"2,158.48",673.26,מחשב נייח - DELL Optiplex,מחשב  OptiPlex7050 DELL-PC-7050C18,6580,מכון לננוטכנולוגיה,4310083,6JMHWL2,,,,,,5,קמפוס מרקוס,51,בניין מכון למדע וטכנולוגיה,1,120,
150639,18/12/2017,1,פעיל,18/12/2017,60000728,"2,041.33",636.72,מחשב נייח - DELL Optiplex,מחשב שולחני optiplex 7050,5705,אגף תפעול,4311217,6JLGWL2,,,,,,5,קמפוס מרקוס,93A,בניין 93A - בניין פיתוח ולוגיסטיקה,0,6,
150640,18/12/2017,1,פעיל,18/12/2017,60000728,"2,041.33",636.72,מחשב נייח - DELL Optiplex,מחשב שולחני optiplex 7050,5705,אגף תפעול,4311217,6JJGWL2,,,,,,5,קמפוס מרקוס,93A,בניין 93A - בניין פיתוח ולוגיסטיקה,0,6,
150687,19/12/2017,1,פעיל,19/12/2017,60000728,"2,025.95",631.92,מחשב נייח - DELL Optiplex, מחשב נייח 7040 MT .OptiPlex I56500 MT. 3.2G 500/1X8G DVR VGA WIN10HOME מחשב. על פי הצעת מחיר Q17355110,5721,"או""ש",4307498,6JF6WL2,,,,,,5,קמפוס מרקוס,95,בנין מעבדות למחקרים מתקדמים)מט''מ) - 95,1,118,
