אינוונטר,תאריך קבלה,סטטוס,שם סטטוס,תאריך עדכון אחרון,פריט,"מחיר כניסה בש""ח",מחיר כניסה בדולר,תיאור האינוונטר,הערות לשורה מההזמנה,מחלקה,שם מחלקה,הזמנה,סריאלי,מחיר ידני,קוד סימון,תז שואל,פטור מותנה,מנוהל תמיד,קמפוס,שם קמפוס,בניין,שם בניין,קומה,חדר,הערות לפריט אומנות
150765,27/12/2017,1,פעיל,27/12/2017,60000728,"2,009.97",626.94,מחשב נייח - DELL Optiplex,מחשב נייח - DELL 7050 MT .Optiplex ,5708,בטחון,4311797,7WTQSM2,,,,,,5,קמפוס מרקוס,34,"בנין כיתות ע""ש קריימן-זלוטובסקי - 34",3,318,
150839,03/01/2018,1,פעיל,03/01/2018,60000728,"2,125.55",662.99,מחשב נייח - DELL Optiplex,OptiPlex7050/ DEL-PC-7050C08,6912,המכון לחקר המדבר)שדה בוקר),5075430,CJRY4M2,,,,,,7,קמפוס שדה בוקר,SB-25,,0,49,
151039,17/01/2018,3,מושאל,11/03/2018,60000728,"2,093.24",652.91,מחשב נייח - DELL Optiplex, .PC-7050C08 מחשב נייח  DEL PC-7050C08 Supply (80plus Bronze)  . OptiPlex 7050 MT with 240W  up to 85% efficient Power ,5307,סוציולוגיה-אנתרופולוגיה,4310851,C0QVWM2,,,,,,5,קמפוס מרקוס,72,"בנין הפקולטה למדה""ר ע""ש צוקר-גולדשטיין-גורן - 72",3,343,
152195,02/05/2018,1,פעיל,07/08/2018,60000728,"2,571.39",802.06,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5S7DP2,,,,לא,לא,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152196,02/05/2018,1,פעיל,07/08/2018,60000728,"2,571.39",802.06,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5RDDP2,,,,לא,לא,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152365,28/05/2018,1,פעיל,28/05/2018,60000728,"3,006.93",937.91,מחשב נייח - DELL Optiplex,5050 MT .OptiPlex מחשב DELPC5050002,5104,מדעי החיים,5080216,8Z3S4J2,,,,,,5,קמפוס מרקוס,39,"בנין המכון למחקר ישומי במדעי החיים ע""ש דה 39-פיצ'וטו",2,227,
152485,12/06/2018,1,פעיל,12/06/2018,60000728,"3,567.89","1,112.88",מחשב נייח - DELL Optiplex,DELL optiplex 5050 MT,5562,מחקרים ביו-רפואית,5080657,8ZBS4J2,,,,,,5,קמפוס מרקוס,51,בניין מכון למדע וטכנולוגיה,2,224,
152616,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5SGDP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152617,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5SFDP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152618,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5S6DP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152619,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5RFDP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152620,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5QFDP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152621,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5S9DP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152622,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5R9DP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152623,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5SBDP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152624,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5RGDP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152625,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5T6DP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152626,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5R8DP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152627,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5RCDP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152628,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5R6DP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152629,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5SCDP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152630,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5SDDP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152631,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5R7DP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152632,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5Q9DP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152633,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5T7DP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152634,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5RBDP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152635,25/06/2018,1,פעיל,25/06/2018,60000728,"2,601.40",811.42,מחשב נייח - DELL Optiplex,"HARD DRIVE BRACKET FORMAT 2.5+ 15-7500 OptiPlex 7050 SSF .Dell רכישת 22 מחשבי DELL לפקולטה לניהול. מחשוב אקדמי תשע""ח . לפי המצ""ב הצעת מחיר",6734,ניהול,4316193,J5S8DP2,,,,,,5,קמפוס מרקוס,15,בנין בית הספר לניהול - 15,קרקע,8,
152811,24/07/2018,1,פעיל,24/07/2018,60000728,"2,209.10",689.05,מחשב נייח - DELL Optiplex,מחשב,5910,מיקרוביולוגיה - מדעי הבריאות,5081893,FNP1NN2,,,,,,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",2,236,
152865,29/07/2018,1,פעיל,29/07/2018,60000728,"5,610.81","1,750.10",מחשב נייח - DELL Optiplex,OptiPlex 7460 AIO CTO,5155,מחקרים פיסיקה,4320699,2D4LYQ2,,,,,,1,מדעי הבריאות סורוקה,54,"בנין סאקט""א-רש""יל פיזיקה - 54",2,212,
152929,02/08/2018,1,פעיל,02/08/2018,60000728,"2,763.00",861.82,מחשב נייח - DELL Optiplex,optiplex7060/I5-8500/m.2SSD256/8G/DVR/VGA/W10PROx64,5108,המחלקה למדעי המחשב,4321698,3622BQ2,,,,,,5,קמפוס מרקוס,37,בניין 37 אלון לטכנולוגיה עילית,0,7,
153274,02/10/2018,1,פעיל,02/10/2018,60000728,"2,164.17",675.04,מחשב נייח - DELL Optiplex,מחשב,5910,מיקרוביולוגיה - מדעי הבריאות,5083436,64NTNR2,,,,,,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",1,127,
153275,02/10/2018,1,פעיל,02/10/2018,60000728,"2,164.17",675.04,מחשב נייח - DELL Optiplex,מחשב,5910,מיקרוביולוגיה - מדעי הבריאות,5083436,64VRNR2,,,,,,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",1,127,
153283,02/10/2018,1,פעיל,02/10/2018,60000728,"3,669.49","1,144.57",מחשב נייח - DELL Optiplex,"+מסך מחשב English 3Y Basic Onsite Service   Dell P2717H . Keyboard Hebrew (QWERTY) Black Windows 10 Pro 64bit . Tower Dell Wired Mouse MS116 Black Dell Multimedia . Dell OptiPlex Additional VGA Video Port for Graphics, . Optical Disk Drive Intel Integrated 9.5mm DVD+/RW . + 512GB/480GB SSD Drive 8x 3.5 SATA Hard Disk Drive . 8GB (1X8GB) 2666MHz DDR4 UDIMM NonECC 1TB 7200rpm . 4.6GHz/65W( (6 Cores/12MB/12T/up to i7-8700 Intel Core",5557,מחקרים הנדסת מכונות,5083846,4NR8BQ2,,,,,,5,קמפוס מרקוס,55,"בנין המחלקה להנדסת מכונות ע""ש סורף - 55",3,337,
153497,22/10/2018,1,פעיל,22/10/2018,60000728,"3,960.18","1,235.24",מחשב נייח - DELL Optiplex,"Black Windows 10 Pro 64bit English 3Yr Onsite Service . MS116 Black Dell Multimedia Keyboard Hebrew (QWERTY) . Additional VGA Video Port for Tower Dell Wired Mouse . Dell OptiPlex Graphics, Disk Drive Intel Integrated . Optical 9.5mm Class 20 Solid State Drive 8x DVD+/RW . 512GB SATA M.2 16GB (2X8GB) 2666MHz DDR4 UDIMM NonECC . supports Windows 10/Linux DVD+/RW Bezel 4.6GHz/65W( . Enabled Intel Core i78700 (6 Cores/12MB/12T/up to . up to 85% efficient Power Supply (80Plus Bronze TPM . Optiplex 7060 Mini Tower (OptiPlex 7060 Tower with 260W . 4.6G 512/2X8G DVR VGA W10PROx64 מחשב MT I78700",5556,מחקרים הנדסת חשמל,5084145,G03K0R2,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",3,301,
153498,22/10/2018,1,פעיל,22/10/2018,60000728,"3,960.18","1,235.24",מחשב נייח - DELL Optiplex,"Black Windows 10 Pro 64bit English 3Yr Onsite Service . MS116 Black Dell Multimedia Keyboard Hebrew (QWERTY) . Additional VGA Video Port for Tower Dell Wired Mouse . Dell OptiPlex Graphics, Disk Drive Intel Integrated . Optical 9.5mm Class 20 Solid State Drive 8x DVD+/RW . 512GB SATA M.2 16GB (2X8GB) 2666MHz DDR4 UDIMM NonECC . supports Windows 10/Linux DVD+/RW Bezel 4.6GHz/65W( . Enabled Intel Core i78700 (6 Cores/12MB/12T/up to . up to 85% efficient Power Supply (80Plus Bronze TPM . Optiplex 7060 Mini Tower (OptiPlex 7060 Tower with 260W . 4.6G 512/2X8G DVR VGA W10PROx64 מחשב MT I78700",5556,מחקרים הנדסת חשמל,5084145,FZSH0R2,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",3,301,
153626,05/11/2018,1,פעיל,05/11/2018,60000728,"4,234.01","1,320.65",מחשב נייח - DELL Optiplex,"I78700 MT. 4.6G 512/2X8G DVR VGA W10PROx64 מחשב. Black Windows 10 Pro 64bit English 3Yr Onsite Service . MS116 Black Dell Multimedia Keyboard Hebrew (QWERTY) . Additional VGA Video Port for Tower Dell Wired Mouse . Dell OptiPlex Graphics, Disk Drive Intel Integrated . Optical 9.5mm Class 20 Solid State Drive 8x DVD+/RW . 512GB SATA M.2 16GB (2X8GB) 2666MHz DDR4 UDIMM NonECC . supports Windows 10/Linux DVD+/RW Bezel 4.6GHz/65W( . Enabled Intel Core i78700 (6 Cores/12MB/12T/up to . up to 85% efficient Power Supply (80Plus Bronze TPM . Optiplex 7060 Mini Tower (OptiPlex 7060 Tower with 260W . 4.6G 512/2X8G DVR VGA W10PROx64 מחשב MT I78700",5562,מחקרים ביו-רפואית,5083147,FZJJ0R2,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,103,
153627,05/11/2018,1,פעיל,05/11/2018,60000728,"4,234.01","1,320.65",מחשב נייח - DELL Optiplex,"I78700 MT. 4.6G 512/2X8G DVR VGA W10PROx64 מחשב. Black Windows 10 Pro 64bit English 3Yr Onsite Service . MS116 Black Dell Multimedia Keyboard Hebrew (QWERTY) . Additional VGA Video Port for Tower Dell Wired Mouse . Dell OptiPlex Graphics, Disk Drive Intel Integrated . Optical 9.5mm Class 20 Solid State Drive 8x DVD+/RW . 512GB SATA M.2 16GB (2X8GB) 2666MHz DDR4 UDIMM NonECC . supports Windows 10/Linux DVD+/RW Bezel 4.6GHz/65W( . Enabled Intel Core i78700 (6 Cores/12MB/12T/up to . up to 85% efficient Power Supply (80Plus Bronze TPM . Optiplex 7060 Mini Tower (OptiPlex 7060 Tower with 260W . 4.6G 512/2X8G DVR VGA W10PROx64 מחשב MT I78700",5562,מחקרים ביו-רפואית,5083147,FZGP0R2,,,,,,5,קמפוס מרקוס,64,מתקן חלוץ - 64,1,103,
153786,12/11/2018,1,פעיל,12/11/2018,60000728,"3,872.31","1,207.83",מחשב נייח - DELL Optiplex,4.6G 512/2X8G DVR VGA W10PROx64 מחשב DELPC7060004 MT I78700,8298,0,5083805,,,,,,,13,פארק הייטק,P1,בניין גב ים - P1,1,115,
153787,12/11/2018,1,פעיל,12/11/2018,60000728,"3,872.31","1,207.83",מחשב נייח - DELL Optiplex,4.6G 512/2X8G DVR VGA W10PROx64 מחשב DELPC7060004 MT I78700,8298,0,5083805,,,,,,,13,פארק הייטק,P1,בניין גב ים - P1,1,115,
153788,12/11/2018,1,פעיל,12/11/2018,60000728,"3,872.31","1,207.83",מחשב נייח - DELL Optiplex,4.6G 512/2X8G DVR VGA W10PROx64 מחשב DELPC7060004 MT I78700,8298,0,5083805,,,,,,,13,פארק הייטק,P1,בניין גב ים - P1,1,115,
153840,18/11/2018,1,פעיל,18/11/2018,60000728,"4,488.75","1,400.11",מחשב נייח - DELL Optiplex,מחשבי PC,5506,הנדסת חשמל,4324755,1437CS2,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",0,27,
153841,18/11/2018,1,פעיל,18/11/2018,60000728,"4,488.75","1,400.11",מחשב נייח - DELL Optiplex,מחשבי PC,5506,הנדסת חשמל,4324755,1337CS2,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",0,27,
153842,18/11/2018,1,פעיל,18/11/2018,60000728,"4,488.75","1,400.11",מחשב נייח - DELL Optiplex,מחשבי PC,5506,הנדסת חשמל,4324755,D437CS2,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",0,27,
153843,18/11/2018,1,פעיל,18/11/2018,60000728,"4,488.75","1,400.11",מחשב נייח - DELL Optiplex,מחשבי PC,5506,הנדסת חשמל,4324755,5037CS2,,,,,,5,קמפוס מרקוס,33,"בנין המחלקה להנדסת חשמל ומחשבים ע""ש זלוטובסקי - 33",0,27,
154153,09/12/2018,1,פעיל,09/12/2018,60000728,"2,698.97",841.85,מחשב נייח - DELL Optiplex,מחשב OPTIPLEX7060  #DEL-PC-7060002,5910,מיקרוביולוגיה - מדעי הבריאות,5084147,803SZS2,,,,,,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",2,224,
154154,09/12/2018,1,פעיל,09/12/2018,60000728,"2,698.97",841.85,מחשב נייח - DELL Optiplex,מחשב OPTIPLEX7060  #DEL-PC-7060002,5910,מיקרוביולוגיה - מדעי הבריאות,5084147,JD2SZS2,,,,,,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",2,224,
154228,12/12/2018,1,פעיל,12/12/2018,60000728,"3,936.11","1,227.73",מחשב נייח - DELL Optiplex, OptiPlex 7060 MT .Dell מחשב בהתאם לפירוט בהצעת המחיר,5950,מחקרים רפואיים,4324964,GJBG2S2,,,,,,1,מדעי הבריאות סורוקה,SRK2,"בי""ח סרוקה מכון להתפתחות הילד",2,2,
154229,12/12/2018,1,פעיל,12/12/2018,60000728,"3,935.98","1,227.69",מחשב נייח - DELL Optiplex,מחשב OPTIPLEX7060  #DEL-PC-7060004,5910,מיקרוביולוגיה - מדעי הבריאות,5084147,GJDG2S2,,,,לא,לא,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",2,224,
154230,12/12/2018,1,פעיל,12/12/2018,60000728,"3,935.98","1,227.69",מחשב נייח - DELL Optiplex,מחשב OPTIPLEX7060  #DEL-PC-7060004,5910,מיקרוביולוגיה - מדעי הבריאות,5084147,GJLF2S2,,,,לא,לא,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",2,224,
154231,12/12/2018,1,פעיל,12/12/2018,60000728,"3,935.98","1,227.69",מחשב נייח - DELL Optiplex,מחשב OPTIPLEX7060  #DEL-PC-7060004,5910,מיקרוביולוגיה - מדעי הבריאות,5084147,GJCC2S2,,,,לא,לא,5,קמפוס מרקוס,M6,"M6 - בנין מעבדות מחקר רפואה ע""ש דייכמן - פלאם",2,224,
