building_number,c_desktop,c_laptop,c_server,r_domestic,r_industrial,r_other,f_industrial,f_domestic,month_number
14,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15-16,685,79.0,22.0,8.0,0.0,0.0,0.0,0.0,7
17,95,22.0,0.0,5.0,0.0,0.0,0.0,0.0,7
18,86,7.0,0.0,4.0,0.0,0.0,0.0,0.0,7
22,302,5.0,9.0,2.0,0.0,0.0,0.0,0.0,7
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
26,10,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
29,113,36.0,0.0,11.0,6.0,6.0,2.0,2.0,7
30,365,44.0,3.0,2.0,0.0,0.0,0.0,0.0,7
32,10,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7
33,1081,82.0,32.0,8.0,0.0,0.0,0.0,1.0,7
34,328,17.0,1.0,6.0,0.0,0.0,0.0,0.0,7
35,301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7
37,784,105.0,129.0,0.0,0.0,0.0,0.0,0.0,7
38,48,4.0,0.0,0.0,2.0,0.0,1.0,1.0,7
39,272,19.0,4.0,25.0,6.0,7.0,2.0,8.0,7
40,186,13.0,0.0,25.0,11.0,7.0,5.0,6.0,7
41,198,33.0,3.0,4.0,0.0,6.0,0.0,0.0,7
42,90,4.0,0.0,8.0,4.0,3.0,0.0,4.0,7
43,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
50,2,8.0,300.0,0.0,0.0,0.0,0.0,0.0,7
51,136,32.0,4.0,9.0,0.0,5.0,0.0,1.0,7
54,368,55.0,0.0,0.0,0.0,0.0,0.0,0.0,7
55,391,69.0,12.0,3.0,0.0,1.0,0.0,0.0,7
56,65,5.0,0.0,3.0,0.0,0.0,0.0,0.0,7
57,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
58,351,66.0,2.0,5.0,0.0,1.0,0.0,0.0,7
59,381,28.0,1.0,9.0,2.0,3.0,0.0,0.0,7
60,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
62,227,2.0,44.0,16.0,6.0,8.0,0.0,0.0,7
63,201,26.0,5.0,13.0,1.0,1.0,0.0,0.0,7
64,105,8.0,7.0,9.0,0.0,0.0,0.0,0.0,7
65,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7
67,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
70,294,4.0,0.0,12.0,0.0,0.0,0.0,0.0,7
71,173,16.0,1.0,10.0,0.0,1.0,0.0,0.0,7
72,1041,167.0,19.0,16.0,2.0,0.0,0.0,0.0,7
74,335,72.0,0.0,1.0,0.0,0.0,0.0,0.0,7
90,92,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
93,189,14.0,16.0,1.0,0.0,0.0,0.0,0.0,7
93A,76,3.0,0.0,27.0,0.0,0.0,0.0,0.0,7
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
95,59,0.0,0.0,1.0,0.0,2.0,0.0,0.0,7
96,52,7.0,0.0,8.0,0.0,1.0,0.0,0.0,7
97,43,9.0,2.0,0.0,0.0,0.0,0.0,1.0,7
98,230,35.0,2.0,4.0,0.0,0.0,0.0,0.0,7
Entrance Gate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8
15-16,686,79.0,22.0,8.0,0.0,0.0,0.0,0.0,8
17,95,22.0,0.0,5.0,0.0,0.0,0.0,0.0,8
18,86,7.0,0.0,4.0,0.0,0.0,0.0,0.0,8
22,302,5.0,9.0,2.0,0.0,0.0,0.0,0.0,8
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
26,10,1.0,0.0,2.0,0.0,0.0,0.0,0.0,8
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
29,113,36.0,0.0,11.0,6.0,6.0,2.0,2.0,8
30,366,44.0,3.0,2.0,0.0,0.0,0.0,0.0,8
32,10,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8
33,1090,82.0,32.0,8.0,0.0,0.0,0.0,1.0,8
34,330,17.0,1.0,6.0,0.0,0.0,0.0,0.0,8
35,301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8
37,785,105.0,129.0,0.0,0.0,0.0,0.0,0.0,8
38,48,4.0,0.0,0.0,2.0,0.0,1.0,1.0,8
39,273,19.0,4.0,25.0,6.0,7.0,2.0,8.0,8
40,188,13.0,0.0,25.0,11.0,7.0,5.0,6.0,8
41,200,33.0,3.0,4.0,0.0,6.0,0.0,0.0,8
42,93,4.0,0.0,8.0,4.0,3.0,0.0,4.0,8
43,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
50,2,8.0,300.0,0.0,0.0,0.0,0.0,0.0,8
51,136,32.0,4.0,9.0,0.0,5.0,0.0,1.0,8
54,368,55.0,0.0,0.0,0.0,0.0,0.0,0.0,8
55,391,69.0,12.0,3.0,0.0,1.0,0.0,0.0,8
56,65,5.0,0.0,3.0,0.0,0.0,0.0,0.0,8
57,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
58,352,66.0,2.0,5.0,0.0,1.0,0.0,2.0,8
59,381,28.0,1.0,9.0,2.0,3.0,0.0,0.0,8
60,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
62,228,2.0,44.0,16.0,6.0,8.0,0.0,0.0,8
63,224,26.0,5.0,13.0,1.0,1.0,0.0,0.0,8
64,105,8.0,7.0,9.0,0.0,0.0,0.0,0.0,8
65,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8
67,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
70,324,4.0,0.0,12.0,0.0,0.0,0.0,0.0,8
71,174,16.0,1.0,10.0,0.0,1.0,0.0,0.0,8
72,1044,167.0,19.0,16.0,2.0,0.0,0.0,0.0,8
74,335,72.0,0.0,1.0,0.0,0.0,0.0,0.0,8
90,92,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
93,189,14.0,16.0,1.0,0.0,0.0,0.0,0.0,8
93A,78,3.0,0.0,27.0,0.0,0.0,0.0,0.0,8
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
95,59,0.0,0.0,1.0,0.0,2.0,0.0,0.0,8
96,53,7.0,0.0,8.0,0.0,1.0,0.0,0.0,8
97,43,9.0,2.0,0.0,0.0,0.0,0.0,1.0,8
98,230,35.0,2.0,4.0,0.0,0.0,0.0,0.0,8
Entrance Gate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
14,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9
15-16,701,79.0,22.0,8.0,0.0,0.0,0.0,0.0,9
17,95,22.0,0.0,5.0,0.0,0.0,0.0,0.0,9
18,86,7.0,0.0,4.0,0.0,0.0,0.0,0.0,9
22,302,5.0,9.0,2.0,0.0,0.0,0.0,0.0,9
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
26,11,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
29,113,36.0,0.0,11.0,6.0,6.0,2.0,2.0,9
30,366,44.0,3.0,2.0,0.0,0.0,0.0,0.0,9
32,10,1.0,3.0,0.0,0.0,0.0,0.0,0.0,9
33,1092,82.0,32.0,8.0,0.0,0.0,0.0,1.0,9
34,330,17.0,1.0,6.0,0.0,0.0,0.0,0.0,9
35,301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9
37,879,105.0,129.0,0.0,0.0,0.0,0.0,0.0,9
38,48,4.0,0.0,0.0,2.0,0.0,1.0,1.0,9
39,273,19.0,4.0,27.0,6.0,8.0,2.0,8.0,9
40,188,13.0,0.0,25.0,11.0,7.0,5.0,6.0,9
41,200,33.0,3.0,4.0,0.0,6.0,0.0,0.0,9
42,93,4.0,0.0,9.0,4.0,3.0,0.0,4.0,9
43,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
50,2,8.0,300.0,0.0,0.0,0.0,0.0,0.0,9
51,137,32.0,4.0,9.0,0.0,5.0,0.0,1.0,9
54,369,55.0,0.0,0.0,0.0,0.0,0.0,0.0,9
55,392,69.0,12.0,3.0,0.0,1.0,0.0,0.0,9
56,65,5.0,0.0,3.0,0.0,0.0,0.0,0.0,9
57,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
58,352,66.0,2.0,5.0,1.0,1.0,0.0,2.0,9
59,381,28.0,1.0,9.0,2.0,4.0,0.0,1.0,9
60,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9
62,228,2.0,44.0,16.0,6.0,8.0,0.0,0.0,9
63,224,26.0,5.0,13.0,1.0,1.0,0.0,0.0,9
64,105,8.0,7.0,9.0,0.0,0.0,0.0,0.0,9
65,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9
67,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
70,324,4.0,0.0,12.0,0.0,0.0,0.0,0.0,9
71,174,16.0,1.0,10.0,0.0,1.0,0.0,0.0,9
72,1054,167.0,19.0,16.0,2.0,0.0,0.0,0.0,9
74,336,72.0,0.0,1.0,0.0,0.0,0.0,0.0,9
90,93,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
93,189,14.0,16.0,1.0,0.0,0.0,0.0,0.0,9
93A,78,3.0,0.0,27.0,0.0,0.0,0.0,0.0,9
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
95,60,0.0,0.0,1.0,0.0,2.0,0.0,0.0,9
96,53,7.0,0.0,8.0,0.0,1.0,0.0,0.0,9
97,43,9.0,2.0,0.0,0.0,0.0,0.0,1.0,9
98,233,35.0,2.0,4.0,0.0,0.0,0.0,0.0,9
Entrance Gate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
14,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10
15-16,707,79.0,22.0,8.0,0.0,0.0,0.0,0.0,10
17,95,22.0,0.0,5.0,0.0,0.0,0.0,0.0,10
18,86,7.0,0.0,4.0,0.0,0.0,0.0,0.0,10
22,302,5.0,9.0,2.0,0.0,0.0,0.0,0.0,10
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
26,11,1.0,0.0,2.0,0.0,0.0,0.0,0.0,10
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
29,113,36.0,0.0,11.0,6.0,6.0,2.0,2.0,10
30,369,44.0,3.0,2.0,0.0,0.0,0.0,0.0,10
32,10,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10
33,1092,82.0,32.0,8.0,0.0,0.0,0.0,1.0,10
34,334,17.0,1.0,6.0,0.0,0.0,0.0,0.0,10
35,301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
37,879,105.0,129.0,0.0,0.0,0.0,0.0,0.0,10
38,48,4.0,0.0,0.0,2.0,0.0,1.0,1.0,10
39,273,19.0,4.0,27.0,6.0,8.0,2.0,8.0,10
40,188,13.0,0.0,25.0,11.0,7.0,5.0,6.0,10
41,201,33.0,3.0,4.0,0.0,6.0,0.0,0.0,10
42,97,4.0,0.0,9.0,4.0,3.0,0.0,4.0,10
43,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
50,2,8.0,300.0,0.0,0.0,0.0,0.0,0.0,10
51,137,32.0,4.0,9.0,0.0,5.0,0.0,1.0,10
54,369,55.0,0.0,0.0,0.0,0.0,0.0,0.0,10
55,393,69.0,12.0,3.0,0.0,1.0,0.0,0.0,10
56,65,5.0,0.0,3.0,0.0,0.0,0.0,0.0,10
57,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
58,353,66.0,2.0,5.0,1.0,1.0,0.0,2.0,10
59,384,28.0,1.0,9.0,2.0,4.0,0.0,1.0,10
60,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10
62,232,2.0,44.0,16.0,6.0,8.0,0.0,0.0,10
63,224,26.0,5.0,13.0,1.0,1.0,0.0,0.0,10
64,105,8.0,7.0,9.0,0.0,0.0,0.0,0.0,10
65,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10
67,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
70,324,4.0,0.0,12.0,0.0,0.0,0.0,0.0,10
71,174,16.0,1.0,10.0,0.0,1.0,0.0,0.0,10
72,1056,167.0,19.0,16.0,2.0,0.0,0.0,0.0,10
74,336,72.0,0.0,1.0,0.0,0.0,0.0,0.0,10
90,93,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
93,190,14.0,16.0,1.0,0.0,0.0,0.0,0.0,10
93A,78,3.0,0.0,27.0,0.0,0.0,0.0,0.0,10
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
95,60,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10
96,70,7.0,0.0,8.0,0.0,1.0,0.0,0.0,10
97,43,9.0,2.0,0.0,0.0,0.0,0.0,1.0,10
98,233,35.0,2.0,4.0,0.0,0.0,0.0,0.0,10
Entrance Gate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
14,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11
15-16,736,79.0,22.0,8.0,0.0,0.0,0.0,0.0,11
17,95,22.0,0.0,5.0,0.0,0.0,0.0,0.0,11
18,90,7.0,0.0,4.0,0.0,0.0,0.0,0.0,11
22,302,5.0,9.0,2.0,0.0,0.0,0.0,0.0,11
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
26,11,1.0,0.0,2.0,0.0,0.0,0.0,0.0,11
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
29,113,36.0,0.0,11.0,6.0,6.0,2.0,2.0,11
30,373,44.0,3.0,2.0,0.0,0.0,0.0,0.0,11
32,10,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11
33,1103,82.0,32.0,8.0,0.0,0.0,0.0,1.0,11
34,338,17.0,1.0,6.0,0.0,0.0,0.0,0.0,11
35,301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11
37,879,105.0,129.0,0.0,0.0,0.0,0.0,0.0,11
38,48,4.0,0.0,0.0,2.0,0.0,1.0,1.0,11
39,280,19.0,4.0,27.0,6.0,9.0,2.0,8.0,11
40,190,13.0,0.0,25.0,12.0,7.0,5.0,6.0,11
41,203,33.0,3.0,4.0,0.0,6.0,0.0,0.0,11
42,97,4.0,0.0,9.0,4.0,3.0,0.0,4.0,11
43,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
50,2,8.0,300.0,0.0,0.0,0.0,0.0,0.0,11
51,137,32.0,4.0,9.0,0.0,5.0,0.0,1.0,11
54,369,55.0,0.0,0.0,0.0,0.0,0.0,0.0,11
55,393,69.0,12.0,3.0,0.0,1.0,0.0,0.0,11
56,65,5.0,0.0,3.0,0.0,0.0,0.0,0.0,11
57,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
58,353,66.0,2.0,5.0,1.0,1.0,0.0,2.0,11
59,389,28.0,1.0,9.0,2.0,4.0,0.0,1.0,11
60,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11
62,233,2.0,44.0,16.0,6.0,8.0,0.0,0.0,11
63,226,26.0,5.0,13.0,1.0,1.0,0.0,0.0,11
64,106,8.0,7.0,9.0,0.0,0.0,0.0,0.0,11
65,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11
67,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
70,324,4.0,0.0,12.0,0.0,0.0,0.0,0.0,11
71,177,16.0,1.0,10.0,0.0,1.0,0.0,0.0,11
72,1057,167.0,19.0,16.0,2.0,0.0,0.0,0.0,11
74,337,72.0,0.0,1.0,0.0,0.0,0.0,0.0,11
90,93,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
93,190,14.0,16.0,1.0,0.0,0.0,0.0,0.0,11
93A,79,3.0,0.0,27.0,0.0,0.0,0.0,0.0,11
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
95,60,0.0,0.0,1.0,0.0,2.0,0.0,0.0,11
96,70,7.0,0.0,8.0,0.0,1.0,0.0,0.0,11
97,43,9.0,2.0,0.0,0.0,0.0,0.0,1.0,11
98,234,35.0,2.0,4.0,0.0,0.0,0.0,0.0,11
Entrance Gate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
14,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12
15-16,738,79.0,22.0,8.0,0.0,0.0,0.0,0.0,12
17,95,22.0,0.0,5.0,0.0,0.0,0.0,0.0,12
18,91,7.0,0.0,4.0,0.0,0.0,0.0,0.0,12
22,302,5.0,9.0,2.0,0.0,0.0,0.0,0.0,12
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
26,11,1.0,0.0,2.0,0.0,0.0,0.0,0.0,12
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
29,113,36.0,0.0,11.0,6.0,7.0,2.0,2.0,12
30,373,44.0,3.0,2.0,0.0,0.0,0.0,0.0,12
32,10,1.0,3.0,0.0,0.0,0.0,0.0,0.0,12
33,1105,82.0,32.0,8.0,0.0,0.0,0.0,1.0,12
34,342,17.0,1.0,6.0,0.0,0.0,0.0,0.0,12
35,305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12
37,880,105.0,129.0,0.0,0.0,0.0,0.0,0.0,12
38,49,4.0,0.0,0.0,2.0,0.0,1.0,1.0,12
39,286,19.0,4.0,27.0,6.0,9.0,2.0,8.0,12
40,191,13.0,0.0,26.0,12.0,7.0,5.0,6.0,12
41,203,33.0,3.0,4.0,1.0,6.0,0.0,0.0,12
42,99,4.0,0.0,9.0,4.0,3.0,0.0,4.0,12
43,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
50,2,8.0,300.0,0.0,0.0,0.0,0.0,0.0,12
51,137,32.0,4.0,9.0,0.0,5.0,0.0,1.0,12
54,370,55.0,0.0,0.0,0.0,0.0,0.0,0.0,12
55,393,69.0,12.0,3.0,0.0,1.0,0.0,0.0,12
56,68,5.0,0.0,3.0,0.0,0.0,0.0,0.0,12
57,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
58,354,66.0,2.0,5.0,1.0,1.0,0.0,2.0,12
59,390,28.0,1.0,9.0,2.0,5.0,0.0,1.0,12
60,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12
62,233,2.0,44.0,16.0,6.0,8.0,0.0,0.0,12
63,228,26.0,5.0,13.0,1.0,1.0,0.0,0.0,12
64,107,8.0,7.0,9.0,0.0,0.0,0.0,0.0,12
65,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12
67,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
70,325,4.0,0.0,12.0,0.0,0.0,0.0,0.0,12
71,189,16.0,1.0,10.0,0.0,1.0,0.0,0.0,12
72,1060,167.0,19.0,16.0,2.0,0.0,0.0,0.0,12
74,338,72.0,0.0,1.0,0.0,0.0,0.0,0.0,12
90,93,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
93,191,14.0,16.0,1.0,0.0,0.0,0.0,0.0,12
93A,82,3.0,0.0,27.0,0.0,0.0,0.0,0.0,12
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
95,60,0.0,0.0,1.0,0.0,2.0,0.0,0.0,12
96,70,7.0,0.0,8.0,0.0,1.0,0.0,0.0,12
97,43,9.0,2.0,0.0,0.0,0.0,0.0,1.0,12
98,234,35.0,2.0,4.0,0.0,0.0,0.0,0.0,12
Entrance Gate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
