2015-Jan,2015-Feb,2015-Mar,2015-Apr,2015-May,2015-Jun,2015-Jul,2015-Aug,2015-Sep,2015-Oct,2015-Nov,2015-Dec,2016-Jan,2016-Feb,2016-Mar,2016-Apr,2016-May,2016-Jun,2016-Jul,2016-Aug,2016-Sep,2016-Oct,2016-Nov,2016-Dec,2017-Jan,2017-Feb,2017-Mar,2017-Apr,2017-May,2017-Jun,2017-Jul,2017-Aug,2017-Sep,2017-Oct,2017-Nov,2017-Dec,2018-Jan,2018-Feb,2018-Mar,2018-Apr,2018-May,2018-Jun,2018-Jul,2018-Aug,2018-Sep,2018-Oct,2018-Nov,2018-Dec,2019-Jan,2019-Feb,2019-Mar,2019-Apr,2019-May,2019-Jun,2019-Jul,2019-Aug,2019-Sep,2019-Oct,2019-Nov,2019-Dec,2020-Jan,2020-Feb,2020-Mar,2020-Apr,2020-May,2020-Jun,2020-Jul,2020-Aug,2020-Sep,2020-Oct,2020-Nov,2020-Dec
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356.0,3538.08,5978.02,4054.04,4655.69,1162.79,658.44,1027.84,301.44,311.2,518.14,557.35,2491.86,15362.0,6441.75,16804.92,8129.46,8294.29,2071.95,361.74,0.0,0.0,442.09,485.36,9104.44,16056.34,17271.46,16245.66,14082.88,4400.43,3692.45,445.29,0.0,0.0,0.0,0.0,4153.95,5533.67,11769.88,14923.21,15396.98,3187.63,0.0,0.0
16720.0,14785.0,9275.0,24295.0,18003.0,29790.0,40066.0,68138.0,43931.0,47826.0,8403.0,0.0,13853.0,16958.0,9010.86,25801.0,20263.22,34374.72,34112.5,43115.55,43931.0,12425.39,8877.17,5305.39,14940.82,12199.89,4747.39,27753.82,19134.24,36859.79,42470.3,78038.38,40987.25,18928.77,9684.47,12122.27,12115.62,12982.32,4849.63,20352.47,28692.18,39397.98,52433.61,42520.09,31679.13,23431.88,13206.82,8772.15,8054.91,9440.35,17866.08,15067.07,34277.21,51634.47,53206.34,55490.15,42076.18,22051.46,12394.99,8968.23,5085.47,7813.15,14572.44,1864.17,12767.93,14332.92,38730.47,42327.56,39572.27,24725.83,7281.95,3306.41
157.0,632.0,252.0,713.0,4060.0,5804.0,7155.0,7597.0,5117.0,3796.0,2613.47,0.0,143.0,499.0,179.86,1125.03,3383.9,6256.6,9548.0,7671.517318919025,5117.0,3969.08,2311.35,40.31,95.64,0.0,670.95,1739.77,3334.61,6071.78,6220.76,68246.55,6252.19,1651.1,3183.94,0.0,18.65,0.0,1428.26,1531.19,6097.84,5911.9,7622.27,7240.44,6656.1,1964.0,0.0,21.19,68.77,31.2,1348.16,1389.03,4234.38,6023.0,8034.25,6639.62,7949.0,1823.16,1013.62,95.1,0.0,151.16,461.13,36.2,1622.28,1759.36,10858.7,5337.05,3839.03,2502.27,302.73,0.0
2280.0,1895.0,1919.0,3503.0,9535.0,7741.0,8167.0,9982.0,8920.0,6108.0,2281.0,0.0,2561.0,1850.0,1518.25,2184.31,5897.46,8275.75,8297.39,9284.636929469401,8920.0,3643.61,2316.0,0.0,2323.88,1137.52,979.1,4139.22,5067.18,8943.1,14075.44,36063.26,7239.43,4412.15,3135.38,2999.68,1428.88,1528.21,2956.39,4703.97,10295.47,11849.82,14549.1,15576.62,10099.32,8111.26,3431.06,1610.84,1768.83,1380.53,1878.87,4746.85,7471.84,13247.51,15114.22,14663.0,10533.47,6965.43,3044.55,2140.07,0.0,76.46,398.7,289.8,3176.67,4057.2,10178.61,11608.37,8860.45,4707.6,1675.9,217.43
10014.0,4375.0,11871.0,20846.0,38559.0,58180.0,74610.0,77724.0,61479.0,51853.0,23238.0,0.0,12314.0,7286.0,12172.14,26635.01,42157.79,69713.77,85676.66,63618.68,61479.0,23618.75,19532.56,9316.39,12419.78,6546.53,17354.6,25304.84,34616.6,59227.82,90027.5,82318.4,64261.15,31033.8,15949.85,10137.72,5486.01,8105.72,15864.18,23433.15,47104.84,64452.68,83038.97,58698.3,39720.45,39756.29,20244.25,12149.71,5346.25,7291.53,13087.42,17027.12,35312.05,58029.68,74028.7,45078.26,47690.51,23892.43,19107.69,14483.54,4643.44,6654.66,7575.11,278.62,14795.3,18776.77,53864.2,52700.44,45179.93,22713.73,6834.51,179.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.69,3884.99,3140.69,2535.81,1877.92,421.16,14298.0,152.4,262.0,549.06,309.51,2253.78,4327.6,5809.71,6194.11,4920.52,4713.81,2829.73,10010.63,0.0,0.0,534.07,109.39,1545.83,3218.46,3338.37,4951.81,4578.34,3193.68,3182.75,11952.81,0.0,0.0,1226.4,0.0,633.98,788.76,1789.87,2126.54,1991.3,880.1,0.0,0.0
13038.0,21687.0,13550.0,11278.0,11719.0,19373.0,33311.0,37895.0,28556.0,17050.0,7046.0,0.0,9296.0,14739.0,8990.91,14295.84,20224.42,50000.0,40000.0,30000.0,28556.0,12247.049485801257,7000.0,10265.0,10300.0,15000.0,7469.1,16365.18,16393.96,43913.03,40605.41,32263.94,29861.34,33220.74,10581.44,14298.33,11070.83,14492.05,10450.01,15098.1,6365.4,38443.95,32193.43,13694.22,29921.59,44886.78,10719.23,13114.77,12410.15,13975.46,11656.95,15908.91,4926.48,19012.9,51280.24,10901.23,37893.99,45377.56,10068.87,14718.73,13397.59,11055.82,8025.13,531.89,12095.96,12694.59,46791.63,37332.01,38407.48,22581.44,12393.41,528.39
0.0,5177.0,1003.0,13010.0,9001.0,14175.0,19877.0,19611.0,12614.0,286.0,0.0,0.0,0.0,4784.0,995.66,14052.78,11830.87,30000.0,20946.22,20000.0,12614.0,9000.0,0.0,752.4,0.0,0.0,0.0,11368.0,11086.33,27160.0,23956.65,25037.23,27988.89,11629.32,3415.69,0.0,0.0,0.0,78.56,10664.88,10728.53,24029.78,22525.03,24183.19,25296.89,17037.06,3388.15,0.0,0.0,0.0,274.23,9490.58,8408.33,15580.72,13700.05,15026.3,16141.94,16449.22,5722.54,870.86,0.0,0.0,0.0,0.0,0.0,0.0,2411.1,0.0,0.0,11666.67,0.0,0.0
0.0,2003.0,13472.0,37258.0,42889.0,3250.0,44888.0,4306.0,12900.0,0.0,0.0,0.0,0.0,2152.0,15260.51,23349.0,35178.1,20000.0,40000.0,27201.007614075344,12900.0,8345.58,0.0,1683.58,0.0,0.0,688.29,22235.55,36713.0,16006.3,34150.43,21085.63,16484.47,6390.16,45.0,0.0,333.85,0.0,2456.65,2847.6628635204383,2004.72,13041.76,25561.94,6919.92,15781.55,8642.15,86.87,0.0,58.87,0.0,53.46,1874.51,1423.03,13380.29,4958.75,3120.43,17739.88,7953.2,229.13,0.0,0.0,0.0,0.0,0.0,1103.5,1492.32,6822.08,5336.43,3950.2,4211.82,3203.83,0.0
2224.0,374.0,1916.0,15576.0,22337.0,61837.0,56526.0,44284.0,38347.0,33499.0,18444.0,0.0,1271.0,126.0,944.4,13639.53,35763.09,63135.38,56908.79,50000.0,38347.0,29902.42,22962.09,7065.55,1060.09,273.95,3715.2935920005866,12013.87,54079.1,60960.52,66610.09,55484.84,44473.36,30345.2,13166.16,12166.8,2654.19,2262.04,30895.81,19712.97,25595.11,64716.32,53338.57,65719.48,79782.23,40296.28,25041.2,6467.28,2443.42,2342.77,30923.64,18016.06,25749.05,40725.87,71762.67,65406.34,44602.74,36854.35,23666.02,6466.75,1264.89,1506.07,33631.13,6750.77,18768.87,21472.93,64645.18,59841.29,59165.14,53007.79,31998.13,1390.68
16293.0,5826.0,6390.0,13193.0,17198.0,24658.0,31641.0,36834.0,21434.0,17352.0,10285.0,0.0,12725.0,8040.0,5673.45,12629.14,21087.95,33285.45,41964.93,32763.04,21434.0,12162.47,8830.59,6585.2,12951.99,8247.04,3976.13,16053.56,18778.51,34647.37,44826.6,26489.28,18407.44,12492.77,6895.49,4880.47,4233.3,6217.76,5524.04,15029.3,23496.06,28684.19,33302.33,26736.57,15044.35,12671.78,6356.68,7543.66,2688.38,5626.84,3981.69,14495.06,16065.7,28198.79,33055.94,25675.18,23379.12,13293.19,8905.53,8365.71,9435.72,9700.42,1316.06,194.35,6089.85,7901.21,19257.88,20610.13,17119.2,9349.33,2700.21,47.57
0.0,0.0,0.0,0.0,26663.0,51167.0,39123.0,64505.0,46132.0,41461.0,17356.0,0.0,5182.0,8057.0,9497.1,18056.58,29454.14,47837.61,51582.56,55245.41,46132.0,25718.11,20663.75,18419.84,8660.93,7875.52,14558.57,12281.34,25752.53,44888.87,59589.83,54713.39,39648.52,35118.0,12799.26,12643.1,9265.75,10215.82,17156.76,14288.38,29796.18,39349.57,40874.67,35725.91,22874.36,43375.88,15399.41,5756.1,8230.94,8349.34,16481.91,16548.83,24237.42,37179.38,45365.75,38577.77,32620.07,23544.4,13455.12,5284.05,4205.84,4328.36,13034.59,1009.43,9876.73,10801.52,25476.18,28062.96,20261.76,10770.24,5879.35,0.0
8373.0,9360.0,20181.0,17519.0,32948.0,47423.0,68187.0,73237.0,58287.0,42371.0,20840.0,0.0,4512.0,16273.0,23038.6,29825.58,44796.61,59463.09,65087.15,91932.11,58287.0,33755.83,23056.23,8479.29,9032.76,13311.79,14375.5,24357.35,42802.62,44820.74,64694.1,83994.19,68055.96,171.43,20197.67,6357.0,6788.0,11636.0,17361.41,17772.0,33477.46,39668.89,48476.15,74133.28,61144.38,16674.72,19335.29,6233.19,6992.78,10531.94,16235.8,16235.95,32891.05,38858.32,47935.58,76917.55,66748.79,18401.19,14176.36,7696.49,6806.45,7662.03,8914.5,4906.5,11116.55,11884.86,29627.29,35095.45,54755.42,22008.96,11251.66,3358.53
3262.0,2275.0,3769.0,3327.0,11682.0,14241.0,15819.0,19874.0,14982.0,6086.0,4422.0,0.0,2666.0,2478.0,1984.4,5432.02,10357.17,17347.98,20439.35,17061.29,14982.0,6070.46,4975.98,5134.96,1544.28,1687.98,3437.41,4634.38,10306.28,18114.03,30235.25,19518.4,24411.51,10330.04,3511.53,3730.65,3255.28,2516.77,3528.1,7019.17,17071.96,19313.9,21346.15,27883.83,25624.95,14045.35,4103.17,2139.08,2638.2,1852.25,2726.71,4196.37,11800.64,16559.48,25509.88,23049.59,24248.53,10713.95,3908.66,1526.05,1510.39,1828.41,2732.63,2641.12,5882.96,6795.17,16459.64,16608.15,18764.3,13813.07,4352.35,891.27
19263.0,18846.0,20009.0,28149.0,42365.0,51771.0,77589.0,93735.0,94508.0,69977.0,25217.0,0.0,13622.0,15264.0,16016.89,32309.86,44894.21,69024.49,85014.57,87996.73,94508.0,43116.54,30089.45,16204.457692974029,10146.44,15410.44,20222.41,35107.76,34164.0,71250.94,104820.3,103034.0,96951.83,45054.4,16980.04,15886.84,13561.43,21197.14,21448.13,30241.8,43688.77,53000.27,74012.97,80775.44,72164.38,43869.77,20315.26,16955.59,13344.36,15515.68,17986.93,27686.11,43605.4,63777.88,84409.68,94621.81,62259.22,52483.93,23332.37,12482.42,12058.25,15263.36,16109.91,15281.89,29123.16,60152.12,84351.63,91593.88,65091.14,67733.34,21850.18,11637.08
13245.0,10879.0,16721.0,12315.0,28509.0,35444.0,50568.0,57857.0,53844.0,35676.0,17449.0,0.0,11005.0,8592.0,11467.96,18676.92,27034.13,44142.17,49115.07,54277.05,53844.0,30851.27,14011.8,15782.41,11107.9,5115.49,16407.6,21068.81,25944.0,45895.51,56866.54,52668.04,61363.34,31894.2,16811.1,16479.2,13192.71,7352.5,15228.61,23290.23,30234.39,39088.66,52277.27,53053.01,44438.91,28715.06,11411.35,11566.04,14576.35,15893.45,17545.31,22852.75,24610.74,37853.35,55846.2,52448.38,50561.00018931835,32005.86,19217.94,15698.62,12425.24,12480.66,17871.6,17126.84,17220.97,17977.4,49781.28,53643.89,54147.32,38660.89,15965.59,5716.21
0.0,0.0,0.0,25619.0,48965.0,52684.0,67335.0,118854.0,100319.0,79360.0,30584.0,0.0,24190.0,38090.0,35288.69,54842.23,56482.91,76113.8,85952.65,102286.7,100319.0,68262.84,28588.9,21233.930824963943,18154.9,30627.96,33805.17,53797.82,52066.3,82713.83,112019.0,105844.7,96069.44,65397.7,28980.85,17533.21,24266.88,23644.1,30297.43,49865.33,56123.2,66148.89,75909.94,81028.66,63171.88,62896.02,23912.53,27543.21,22711.46,21151.4,26672.56,49028.09,51713.69,68311.79,83890.88,86400.67,61771.6,49460.9,30287.79,30041.89,22927.89,23460.1,24510.44,19951.09,17289.13,63437.39,85030.93,72021.3,56073.8,48653.0,23888.14,24864.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,84264.14,89928.23,77227.63,58759.25,29777.9,14197.08,23008.81,19006.74,28670.39,17763.88,16276.96,39452.3,54307.11,69604.2,76820.04,57291.57,47937.63,16215.29,17563.78,21458.33,20142.24,35195.164840990234,36544.51714042445,30524.32,51945.28,67158.41,66912.86,66825.39,44229.9,18303.91,16783.63,12872.64,12888.03,15174.83,10872.2,19079.94,40514.33,58012.22,59997.86,57865.03,39851.13,16408.74,5022.52
11307.0,14557.0,8390.0,10733.0,11254.0,12241.0,13799.0,13960.0,13504.0,12590.0,11734.0,0.0,10695.0,10994.0,11416.38,11693.27,12824.69,13975.63,14337.26,12968.92,13504.0,7171.95,10452.09,5667.73,6414.75,9165.3,9970.87,12486.99,9111.95,12770.66,13440.46,10952.5,13177.37,16242.9,11189.95,6994.09,11227.27,10193.27,11157.29,10633.6,11290.95,12337.0,12319.67,13015.48,11415.85,19718.18,10566.01,10516.76,9674.05,8596.47,10201.52,9401.38,10958.9,11656.88,12517.05,12978.91,10841.52,12264.73,11279.26,11147.85,12270.68,10308.18,11752.25,13202.62,5155.6,4996.1,14855.16,15003.71,12951.93,14634.34,11242.15,4276.17
