January-15,January-16,February-15,February-16,March-15,March-16,April-15,April-16,May-15,May-16,June-15,June-16,July-15,July-16,August-15,August-16,September-15,September-16,October-15,October-16,November-15,November-16,December-15,December-16,January-16,January-17,February-16,February-17,March-16,March-17,April-16,April-17,May-16,May-17,June-16,June-17,July-16,July-17,August-16,August-17,September-16,September-17,October-16,October-17,November-16,November-17,December-16,December-17,January-17,January-18,February-17,February-18,March-17,March-18,April-17,April-18,May-17,May-18,June-17,June-18,July-17,July-18,August-17,August-18,September-17,September-18,October-17,October-18,November-17,November-18,December-17,December-18,January-18,January-19,February-18,February-19,March-18,March-19,April-18,April-19,May-18,May-19,June-18,June-19,July-18,July-19,August-18,August-19,September-18,September-19,October-18,October-19,November-18,November-19,December-18,December-19,January-19,January-20,February-19,February-20,March-19,March-20,April-19,April-20,May-19,May-20,June-19,June-20,July-19,July-20,August-19,August-20,September-19,September-20,October-19,October-20,November-19,November-20,December-19,December-20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,2356,,3538.08,,5978.02,,4054.04,,4655.69,,1162.79,,658.44,,1027.84,,301.44,,311.2,,518.14,11.6,557.35,2356,2491.86,3538.08,,5978.02,6441.75,4054.04,16804.92,4655.69,8129.46,1162.79,8294.29,658.44,2071.95,1027.84,361.74,301.44,11.87,311.2,7.65,518.14,442.09,557.35,485.36,2491.86,9104.44,15362,16056.34,6441.75,17271.46,16804.92,16245.66,8129.46,14082.88,8294.29,4400.43,2071.95,3692.45,361.74,445.29,11.87,0,7.65,0,442.09,7.52,485.36,0,9104.44,4153.95,16056.34,5533.67,17271.46,11769.88,16245.66,14923.21,14082.88,15396.98,4400.43,3187.63,3692.45,0,445.29,0
16720,13853,14785,16958,9275,9010.86,24295,25801,18003,20263.22,29790,34374.72,40066,34112.5,68138,43115.55,43931,43931,47826,12425.39,8403,8877.17,,5305.39,13853.4,14940.82,16958.2,12199.89,9010.86,4747.39,25801,27753.82,20263.22,19134.24,34374.72,36859.79,34112.5,42470.3,43115.55,78038.38,43931,40987.25,12425.39,18928.77,8403,9684.47,5305.39,12122.27,14940.82,12115.62,12199.89,12982.32,4747.39,4849.63,27753.82,20352.47,19134.24,28692.18,36859.79,39397.98,42470.3,52433.61,78038.38,42520.09,40987.25,31679.13,18928.77,23431.88,9684.47,13206.82,12122.27,8772.15,12115.62,8054.91,12982.32,9440.35,4849.63,17866.08,20352.47,15067.07,28692.18,34277.21,39397.98,51634.47,52433.61,53206.34,42520.09,55490.15,31679.13,42076.18,23431.88,22051.46,13206.82,12394.99,8772.15,8968.23,8054.91,5085.47,9440.35,7813.15,17866.08,14572.44,15067.07,1864.17,34277.21,12767.93,51634.47,14332.92,53206.34,38730.47,55490.15,42327.56,42076.18,39572.27,22051.46,24725.83,12394.99,7281.95,8968.23,3306.41
157,143,632,499,252,179.86,713,1125.03,4060,3383.9,5804,6256.6,7155,9548,7597,4226.11,5117,5117,3796,3969.08,2613.47,2311.35,,40.31,142.85,95.64,0,0,179.86,670.95,1125.03,1739.77,3383.9,3334.61,6256.6,6071.78,9548,6220.76,64226.11,68246.55,5117,6252.19,3969.08,1651.1,2613.47,3183.94,40.31,3.91,95.64,18.65,0,0,670.95,1428.26,1739.77,1531.19,3334.61,6097.84,6071.78,5911.9,6220.76,7622.27,68246.55,7240.44,6252.19,6656.1,1651.1,1964,3183.94,5.7,3.91,21.19,18.65,68.77,0,31.2,1428.26,1348.16,1531.19,1389.03,6097.84,4234.38,5911.9,6023,7622.27,8034.25,7240.44,6639.62,6656.1,7949,1964,1823.16,5.7,1013.62,21.19,95.1,68.77,0,31.2,151.16,1348.16,461.13,1389.03,36.2,4234.38,1622.28,6023,1759.36,8034.25,10858.7,6639.62,5337.05,7949,3839.03,1823.16,2502.27,1013.62,302.73,95.1,0.81
2280,2561,1895,1850,1919,1518.25,3503,2184.31,9535,5897.46,7741,8275.75,8167,8297.39,9982,8508.88,8920,8920,6108,3643.61,2281,2316,,0.11,2560.56,2323.88,1849.63,1137.52,1518.25,979.1,2184.31,4139.22,5897.46,5067.18,8275.75,8943.1,8297.39,14075.44,38508.88,36063.26,8920,7239.43,3643.61,4412.15,2281,3135.38,0.11,2999.68,2323.88,1428.88,1137.52,1528.21,979.1,2956.39,4139.22,4703.97,5067.18,10295.47,8943.1,11849.82,14075.44,14549.1,36063.26,15576.62,7239.43,10099.32,4412.15,8111.26,3135.38,3431.06,2999.68,1610.84,1428.88,1768.83,1528.21,1380.53,2956.39,1878.87,4703.97,4746.85,10295.47,7471.84,11849.82,13247.51,14549.1,15114.22,15576.62,14663,10099.32,10533.47,8111.26,6965.43,3431.06,3044.55,1610.84,2140.07,1768.83,0,1380.53,76.46,1878.87,398.7,4746.85,289.8,7471.84,3176.67,13247.51,4057.2,15114.22,10178.61,14663,11608.37,10533.47,8860.45,6965.43,4707.6,3044.55,1675.9,2140.07,217.43
10014,12314,4375,7286,11871,12172.14,20846,26635.01,38559,42157.79,58180,69713.77,74610,85676.66,77724,63618.68,61479,61479,51853,23618.75,23238,19532.56,,9316.39,12313.68,12419.78,7286.12,6546.53,12172.14,17354.6,26635.01,25304.84,42157.79,34616.6,69713.77,59227.82,85676.66,90027.5,63618.68,82318.4,61479,64261.15,23618.75,31033.8,23238,15949.85,9316.39,10137.72,12419.78,5486.01,6546.53,8105.72,17354.6,15864.18,25304.84,23433.15,34616.6,47104.84,59227.82,64452.68,90027.5,83038.97,82318.4,58698.3,64261.15,39720.45,31033.8,39756.29,15949.85,20244.25,10137.72,12149.71,5486.01,5346.25,8105.72,7291.53,15864.18,13087.42,23433.15,17027.12,47104.84,35312.05,64452.68,58029.68,83038.97,74028.7,58698.3,45078.26,39720.45,47690.51,39756.29,23892.43,20244.25,19107.69,12149.71,14483.54,5346.25,4643.44,7291.53,6654.66,13087.42,7575.11,17027.12,278.62,35312.05,14795.3,58029.68,18776.77,74028.7,53864.2,45078.26,52700.44,47690.51,45179.93,23892.43,22713.73,19107.69,6834.51,14483.54,179.09
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.69,,3884.99,,3140.69,,2535.81,,1877.92,,421.16,,14298,,152.4,,262,,549.06,,309.51,,2253.78,2662.69,4327.6,3884.99,5809.71,3140.69,6194.11,2535.81,4920.52,1877.92,4713.81,421.16,2829.73,14298,10010.63,152.4,10.32,262,0,549.06,534.07,309.51,109.39,2253.78,1545.83,4327.6,3218.46,5809.71,3338.37,6194.11,4951.81,4920.52,4578.34,4713.81,3193.68,2829.73,3182.75,10010.63,11952.81,10.32,0,0,0,534.07,1226.4,109.39,0,1545.83,633.98,3218.46,788.76,3338.37,1789.87,4951.81,2126.54,4578.34,1991.3,3193.68,880.1,3182.75,0,11952.81,0
13038,9296,21687,14739,13550,8990.91,11278,14295.84,11719,20224.42,19373,50000,33311,40000,37895,30000,28556,28556,17050,15000,7046,7000,,10265,9295.66,10300,14738.63,15000,8990.91,7469.1,14295.84,16365.18,20224.42,16393.96,50000,43913.03,40000,40605.41,30000,32263.94,28556,29861.34,25000,33220.74,7046,10581.44,10265,14298.33,10300,11070.83,15000,14492.05,7469.1,10450.01,16365.18,15098.1,16393.96,6365.4,43913.03,38443.95,40605.41,32193.43,32263.94,13694.22,29861.34,29921.59,33220.74,44886.78,10581.44,10719.23,14298.33,13114.77,11070.83,12410.15,14492.05,13975.46,10450.01,11656.95,15098.1,15908.91,6365.4,4926.48,38443.95,19012.9,32193.43,51280.24,13694.22,10901.23,29921.59,37893.99,44886.78,45377.56,10719.23,10068.87,13114.77,14718.73,12410.15,13397.59,13975.46,11055.82,11656.95,8025.13,15908.91,531.89,4926.48,12095.96,19012.9,12694.59,51280.24,46791.63,10901.23,37332.01,37893.99,38407.48,45377.56,22581.44,10068.87,12393.41,14718.73,528.39
0,0,5177,4784,1003,995.66,13010,14052.78,9001,11830.87,14175,30000,19877,20946.22,19611,20000,12614,12614,286,9000,0,0,,752.4,0,0,0,0,995.66,0,14052.78,11368,11830.87,11086.33,30000,27160,20946.22,23956.65,20000,25037.23,12614,27988.89,9000,11629.32,0,3415.69,752.4,0,0,0,0,0,0,78.56,11368,10664.88,11086.33,10728.53,27160,24029.78,23956.65,22525.03,25037.23,24183.19,27988.89,25296.89,11629.32,17037.06,3415.69,3388.15,0,0,0,0,0,0,78.56,274.23,10664.88,9490.58,10728.53,8408.33,24029.78,15580.72,22525.03,13700.05,24183.19,15026.3,25296.89,16141.94,17037.06,16449.22,3388.15,5722.54,0,870.86,0,0,0,0,274.23,0,9490.58,0,8408.33,0,15580.72,0,13700.05,2411.1,15026.3,0,16141.94,0,16449.22,11666.67,5722.54,0,870.86,0
0,0,2003,2152,13472,15260.51,37258,23349,42889,35178.1,3250,20000,44888,40000,4306,4708.79,12900,12900,,8345.58,0,0,,1683.58,0,0,0,0,15260.51,688.29,23349,22235.55,35178.1,36713,20000,16006.3,40000,34150.43,24708.79,21085.63,12900,16484.47,8345.58,6390.16,0,45,1683.58,0,0,333.85,0,0,688.29,2456.65,22235.55,20233,36713,2004.72,16006.3,13041.76,34150.43,25561.94,21085.63,6919.92,16484.47,15781.55,6390.16,8642.15,45,86.87,0,0,333.85,58.87,0,0,2456.65,53.46,2233,1874.51,2004.72,1423.03,13041.76,13380.29,25561.94,4958.75,6919.92,3120.43,15781.55,17739.88,8642.15,7953.2,86.87,229.13,0,0,58.87,0,0,0,53.46,0,1874.51,0,1423.03,1103.5,13380.29,1492.32,4958.75,6822.08,3120.43,5336.43,17739.88,3950.2,7953.2,4211.82,229.13,3203.83,0,0
2224,1271,374,126,1916,944.4,15576,13639.53,22337,35763.09,61837,63135.38,56526,56908.79,44284,50000,38347,38347,33499,29902.42,18444,22962.09,,7065.55,1271,1060.09,126,273.95,944,1004.44,13640,12013.87,35763.09,54079.1,63135.38,60960.52,56908.79,66610.09,50000,55484.84,38347,44473.36,29902.42,30345.2,18444,13166.16,7065.55,12166.8,1060.09,2654.19,273.95,2262.04,31004.44,30895.81,12013.87,19712.97,54079.1,25595.11,60960.52,64716.32,66610.09,53338.57,55484.84,65719.48,44473.36,79782.23,30345.2,40296.28,13166.16,25041.2,12166.8,6467.28,2654.19,2443.42,2262.04,2342.77,30895.81,30923.64,19712.97,18016.06,25595.11,25749.05,64716.32,40725.87,53338.57,71762.67,65719.48,65406.34,79782.23,44602.74,40296.28,36854.35,25041.2,23666.02,6467.28,6466.75,2443.42,1264.89,2342.77,1506.07,30923.64,33631.13,18016.06,6750.77,25749.05,18768.87,40725.87,21472.93,71762.67,64645.18,65406.34,59841.29,44602.74,59165.14,36854.35,53007.79,23666.02,31998.13,6466.75,1390.68
16293,12725,5826,8040,6390,5673.45,13193,12629.14,17198,21087.95,24658,33285.45,31641,41964.93,36834,32763.04,21434,21434,17352,12162.47,10285,8830.59,,6585.2,12725,12951.99,8040,8247.04,5673,3976.13,12629,16053.56,21087.95,18778.51,33285.45,34647.37,41964.93,44826.6,32763.04,26489.28,21434,18407.44,12162.47,12492.77,10285,6895.49,6585.2,4880.47,12951.99,4233.3,8247.04,6217.76,3976.13,5524.04,16053.56,15029.3,18778.51,23496.06,34647.37,28684.19,44826.6,33302.33,26489.28,26736.57,18407.44,15044.35,12492.77,12671.78,6895.49,6356.68,4880.47,7543.66,4233.3,2688.38,6217.76,5626.84,5524.04,3981.69,15029.3,14495.06,23496.06,16065.7,28684.19,28198.79,33302.33,33055.94,26736.57,25675.18,15044.35,23379.12,12671.78,13293.19,6356.68,8905.53,7543.66,8365.71,2688.38,9435.72,5626.84,9700.42,3981.69,1316.06,14495.06,194.35,16065.7,6089.85,28198.79,7901.21,33055.94,19257.88,25675.18,20610.13,23379.12,17119.2,13293.19,9349.33,8905.53,2700.21,8365.71,47.57
,5182,,8057,,9497.1,,18056.58,26663,29454.14,51167,47837.61,39123,51582.56,64505,55245.41,46132,46132,41461,25718.11,17356,20663.75,,18419.84,5182,8660.93,8057,7875.52,9497,14558.57,18057,12281.34,29454.14,25752.53,47837.61,44888.87,51582.56,59589.83,55245.41,54713.39,46132,39648.52,25718.11,35118,17356,12799.26,18419.84,12643.1,8660.93,9265.75,7875.52,10215.82,14558.57,17156.76,12281.34,14288.38,25752.53,29796.18,44888.87,39349.57,59589.83,40874.67,54713.39,35725.91,39648.52,22874.36,35118,43375.88,12799.26,15399.41,12643.1,5756.1,9265.75,8230.94,10215.82,8349.34,17156.76,16481.91,14288.38,16548.83,29796.18,24237.42,39349.57,37179.38,40874.67,45365.75,35725.91,38577.77,22874.36,32620.07,43375.88,23544.4,15399.41,13455.12,5756.1,5284.05,8230.94,4205.84,8349.34,4328.36,16481.91,13034.59,16548.83,1009.43,24237.42,9876.73,37179.38,10801.52,45365.75,25476.18,38577.77,28062.96,32620.07,20261.76,23544.4,10770.24,13455.12,5879.35,5284.05,0
8373,4512,9360,16273,20181,23038.6,17519,29825.58,32948,44796.61,47423,59463.09,68187,65087.15,73237,91932.11,58287,58287,42371,33755.83,20840,23056.23,,8479.29,4512,9032.76,16273,13311.79,23039,14375.5,29826,24357.35,44796.61,42802.62,59463.09,44820.74,65087.15,64694.1,91932.11,83994.19,58287,68055.96,33755.83,171.43,20840,20197.67,8479.29,6357,9032.76,6788,13311.79,11636,14375.5,17361.41,24357.35,17772,42802.62,33477.46,44820.74,39668.89,64694.1,48476.15,83994.19,74133.28,68055.96,61144.38,171.43,16674.72,20197.67,19335.29,6357,6233.19,6788,6992.78,11636,10531.94,17361.41,16235.8,17772,16235.95,33477.46,32891.05,39668.89,38858.32,48476.15,47935.58,74133.28,76917.55,61144.38,66748.79,16674.72,18401.19,19335.29,14176.36,6233.19,7696.49,6992.78,6806.45,10531.94,7662.03,16235.8,8914.5,16235.95,4906.5,32891.05,11116.55,38858.32,11884.86,47935.58,29627.29,76917.55,35095.45,66748.79,54755.42,18401.19,22008.96,14176.36,11251.66,7696.49,3358.53
3262,2666,2275,2478,3769,1984.4,3327,5432.02,11682,10357.17,14241,17347.98,15819,20439.35,19874,17061.29,14982,14982,6086,6070.46,4422,4975.98,,5134.96,2666,1544.28,2478,1687.98,1984,3437.41,5432,4634.38,10357.17,10306.28,17347.98,18114.03,20439.35,30235.25,17061.29,19518.4,14982,24411.51,6070.46,10330.04,4422,3511.53,5134.96,3730.65,1544.28,3255.28,1687.98,2516.77,3437.41,3528.1,4634.38,7019.17,10306.28,17071.96,18114.03,19313.9,30235.25,21346.15,19518.4,27883.83,24411.51,25624.95,10330.04,14045.35,3511.53,4103.17,3730.65,2139.08,3255.28,2638.2,2516.77,1852.25,3528.1,2726.71,7019.17,4196.37,17071.96,11800.64,19313.9,16559.48,21346.15,25509.88,27883.83,23049.59,25624.95,24248.53,14045.35,10713.95,4103.17,3908.66,2139.08,1526.05,2638.2,1510.39,1852.25,1828.41,2726.71,2732.63,4196.37,2641.12,11800.64,5882.96,16559.48,6795.17,25509.88,16459.64,23049.59,16608.15,24248.53,18764.3,10713.95,13813.07,3908.66,4352.35,1526.05,891.27
19263,13622,18846,15264,20009,16016.89,28149,32309.86,42365,44894.21,51771,69024.49,77589,85014.57,93735,87996.73,94508,94508,69977,43116.54,25217,30089.45,,19346.14,13622,10146.44,15264,15410.44,16017,20222.41,32310,35107.76,44894.21,34164,69024.49,71250.94,85014.57,104820.3,87996.73,103034,94508,96951.83,43116.54,45054.4,25217,16980.04,12346.14,15886.84,10146.44,13561.43,15410.44,21197.14,20222.41,21448.13,35107.76,30241.8,34164,43688.77,71250.94,53000.27,104820.3,74012.97,103034,80775.44,96951.83,72164.38,45054.4,43869.77,16980.04,20315.26,15886.84,16955.59,13561.43,13344.36,21197.14,15515.68,21448.13,17986.93,30241.8,27686.11,43688.77,43605.4,53000.27,63777.88,74012.97,84409.68,80775.44,94621.81,72164.38,62259.22,43869.77,52483.93,20315.26,23332.37,16955.59,12482.42,13344.36,12058.25,15515.68,15263.36,17986.93,16109.91,27686.11,15281.89,43605.4,29123.16,63777.88,60152.12,84409.68,84351.63,94621.81,91593.88,62259.22,65091.14,52483.93,67733.34,23332.37,21850.18,12482.42,11637.08
13245,11005,10879,8592,16721,11467.96,12315,18676.92,28509,27034.13,35444,44142.17,50568,49115.07,57857,54277.05,53844,53844,35676,30851.27,17449,14011.8,,15782.41,11005,11107.9,8592,5115.49,11468,16407.6,18677,21068.81,27034.13,25944,44142.17,45895.51,49115.07,56866.54,54277.05,52668.04,53844,61363.34,30851.27,31894.2,17449,16811.1,15782.41,16479.2,11107.9,13192.71,5115.49,7352.5,16407.6,15228.61,21068.81,23290.23,25944,30234.39,45895.51,39088.66,56866.54,52277.27,52668.04,53053.01,61363.34,44438.91,31894.2,28715.06,16811.1,11411.35,16479.2,11566.04,13192.71,14576.35,7352.5,15893.45,15228.61,17545.31,23290.23,22852.75,30234.39,24610.74,39088.66,37853.35,52277.27,55846.2,53053.01,52448.38,44438.91,35451.56,28715.06,32005.86,11411.35,19217.94,11566.04,15698.62,14576.35,12425.24,15893.45,12480.66,17545.31,17871.6,22852.75,17126.84,24610.74,17220.97,37853.35,17977.4,55846.2,49781.28,52448.38,53643.89,55451.56,54147.32,32005.86,38660.89,19217.94,15965.59,15698.62,5716.21
,24190,,38090,,35288.69,25619,54842.23,48965,56482.91,52684,76113.8,67335,85952.65,118854,102286.7,100319,100319,79360,68262.84,30584,28588.9,,42233.36,24190,18154.9,38090,30627.96,35289,33805.17,54842,53797.82,56482.91,52066.3,76113.8,82713.83,85952.65,112019,102286.7,105844.7,100319,96069.44,68262.84,65397.7,30584,28980.85,12233.36,17533.21,18154.9,24266.88,30627.96,23644.1,33805.17,30297.43,53797.82,49865.33,52066.3,56123.2,82713.83,66148.89,112019,75909.94,105844.7,81028.66,96069.44,63171.88,65397.7,62896.02,28980.85,23912.53,17533.21,27543.21,24266.88,22711.46,23644.1,21151.4,30297.43,26672.56,49865.33,49028.09,56123.2,51713.69,66148.89,68311.79,75909.94,83890.88,81028.66,86400.67,63171.88,61771.6,62896.02,49460.9,23912.53,30287.79,27543.21,30041.89,22711.46,22927.89,21151.4,23460.1,26672.56,24510.44,49028.09,19951.09,51713.69,17289.13,68311.79,63437.39,83890.88,85030.93,86400.67,72021.3,61771.6,56073.8,49460.9,48653,30287.79,23888.14,30041.89,24864.74
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,,84264.14,,89928.23,,77227.63,,58759.25,,29777.9,,14197.08,,23008.81,,19006.74,,28670.39,,17763.88,,16276.96,40000,39452.3,84264.14,54307.11,89928.23,69604.2,77227.63,76820.04,58759.25,57291.57,29777.9,47937.63,14197.08,16215.29,23008.81,17563.78,19006.74,21458.33,28670.39,20142.24,17763.88,14079.03,16276.96,12304.85,39452.3,30524.32,54307.11,51945.28,69604.2,67158.41,76820.04,66912.86,57291.57,66825.39,47937.63,44229.9,16215.29,18303.91,17563.78,16783.63,21458.33,12872.64,20142.24,12888.03,18079.03,15174.83,16304.85,10872.2,30524.32,19079.94,51945.28,40514.33,67158.41,58012.22,66912.86,59997.86,66825.39,57865.03,44229.9,39851.13,18303.91,16408.74,16783.63,5022.52
11307,10695,14557,10994,8390,11416.38,10733,11693.27,11254,12824.69,12241,13975.63,13799,14337.26,13960,12968.92,13504,13504,12590,7171.95,11734,10452.09,,5667.73,10695,6414.75,10994,9165.3,11416,9970.87,11693,12486.99,12824.69,9111.95,13975.63,12770.66,14337.26,13440.46,12968.92,10952.5,13504,13177.37,7171.95,16242.9,11734,11189.95,5667.73,6994.09,6414.75,11227.27,9165.3,10193.27,9970.87,11157.29,12486.99,10633.6,9111.95,11290.95,12770.66,12337,13440.46,12319.67,10952.5,13015.48,13177.37,11415.85,16242.9,19718.18,11189.95,10566.01,6994.09,10516.76,11227.27,9674.05,10193.27,8596.47,11157.29,10201.52,10633.6,9401.38,11290.95,10958.9,12337,11656.88,12319.67,12517.05,13015.48,12978.91,11415.85,10841.52,19718.18,12264.73,10566.01,11279.26,10516.76,11147.85,9674.05,12270.68,8596.47,10308.18,10201.52,11752.25,9401.38,13202.62,10958.9,5155.6,11656.88,4996.1,12517.05,14855.16,12978.91,15003.71,10841.52,12951.93,12264.73,14634.34,11279.26,11242.15,11147.85,4276.17
